A_x,A_y,B_x,B_y,C_x,C_y,D_x,D_y,E_x,E_y,F_x,F_y,AB,BC,CD,DE,EF,Length,Good
13.249591368087147,9.355083105834133,14.1689213398622,8.798325607529893,4.206659880966078,11.839189926772328,4.899673526581442,7.90587153386414,1.7211895943006277,14.242338880606068,2.7939031706650637,5.183410905645716,1,10,4,7,9,31,0
11.308142826918695,13.84536803319725,0.04305490546738455,9.257173704310858,2.901514239349916,9.591913213199103,1.050332155788335,7.295176664055477,8.292329680286489,12.630463385394085,1.8625997267986671,4.187755185167092,12,3,3,9,11,38,0
9.251675355024865,14.235244810314246,9.95162246727672,9.325435803136827,3.5977163872137923,7.406545714030949,12.009490090209244,3.4946141076153063,0.2743241601628771,11.252164724174513,11.025989449330043,11.582670443148702,5,7,9,14,11,46,0
1.5350164324173876,6.210839817293524,4.048918376475391,13.438293272941003,0.9950225164266235,5.551262968711594,8.839583053549264,10.496375400313967,8.343603509856283,2.0468283849102753,10.297513915223755,12.519385078460594,8,8,9,8,11,44,0
11.308142826918695,13.84536803319725,0.04305490546738455,9.257173704310858,2.901514239349916,9.591913213199103,1.050332155788335,7.295176664055477,8.292329680286489,12.630463385394085,1.8625997267986671,4.187755185167092,12,3,3,9,11,38,0
14.368342952257528,7.997479274595256,10.36345376275386,14.959842756772208,6.25533007053861,10.804867401632372,5.965152554783003,2.4803129567539917,1.2756631705466686,0.5858217484932354,3.9494515573066646,0.9894163602603567,8,6,8,5,3,30,0
10.03849340179777,3.973793364942141,3.1744217400008856,3.983199890583393,12.95312781839143,11.20682464105777,2.089145208761378,12.110869330642856,4.701362672388642,10.384839235039712,9.094941924799954,8.53277155629722,7,12,11,3,5,38,0
14.368342952257528,7.997479274595256,10.36345376275386,14.959842756772208,6.25533007053861,10.804867401632372,5.965152554783003,2.4803129567539917,1.2756631705466686,0.5858217484932354,3.9494515573066646,0.9894163602603567,8,6,8,5,3,30,0
9.95162246727672,9.325435803136827,3.5977163872137923,7.406545714030949,12.009490090209244,3.4946141076153063,0.2743241601628771,11.252164724174513,11.025989449330043,11.582670443148702,14.550299836324685,12.702432022350528,7,9,14,11,4,45,0
0.7493018841913074,8.038446088732673,13.145837284440574,13.41909995255771,2.5474562934685334,13.172137551441198,11.291333306082208,0.9980472203117241,8.395754730812136,0.1883397023867378,10.672871379427077,1.8640644295824704,14,11,15,3,3,46,0
12.90041923024332,8.082465965124793,2.585107625179928,2.0570362444331662,11.264136510410058,5.233475129667638,8.41545328883565,0.2797093405941453,0.4245973203119191,3.6931660140456883,13.550692808433807,8.605192300084287,12,9,6,9,14,50,0
14.550299836324685,12.702432022350528,14.368342952257528,7.997479274595256,10.36345376275386,14.959842756772208,6.25533007053861,10.804867401632372,5.965152554783003,2.4803129567539917,1.2756631705466686,0.5858217484932354,5,8,6,8,5,32,0
9.299335775720696,12.434713493252682,1.0796141953423017,14.50914495000408,3.904726478678114,12.07131845615018,5.9515121134600495,8.082251010050355,3.3856400791178203,10.69483470574015,6.748682002199108,8.675844215806977,8,4,4,4,4,24,0
1.050332155788335,7.295176664055477,8.292329680286489,12.630463385394085,1.8625997267986671,4.187755185167092,9.299335775720696,12.434713493252682,1.0796141953423017,14.50914495000408,3.904726478678114,12.07131845615018,9,11,11,8,4,43,0
15.93177356014575,8.922924640069144,15.972071823040787,5.714377034682951,17.289588601091996,6.453619936734929,19.795034153274106,4.078124504662437,19.6563422746089,3.6322570266152754,16.54230942341465,0.3003796148424476,3,2,3,0,5,13,1
19.494807417101644,12.732088000037944,19.878260492209577,10.921416082859032,19.003522384941594,11.133063763903127,18.026168726985475,10.831187577747466,16.89419215204139,10.768811851890874,15.003448265959856,9.139506548713856,2,1,1,1,2,7,1
15.705920564432379,0.4466085598361236,15.992305234720561,0.691424397432685,14.571713359491925,4.16388876817583,13.81884284132337,3.7727360191062176,12.646066348602556,6.905949231821631,11.850237375315935,6.245396754038339,0,4,1,3,1,9,1
15.404774691099599,14.634572014790539,15.101643769353604,13.96114496894606,15.758584676510086,12.240623540898678,17.246925056760883,13.853554350147085,18.312126995325492,12.831324178926751,19.476041558545045,13.556017828686223,1,2,2,1,1,7,1
13.254396247505245,5.404165240595155,11.55714430569071,3.6802040325493013,10.528518678110427,2.708558061443398,7.558483586561997,1.5925215539650472,7.1141034196776225,0.5243713459274657,5.946627630145445,0.5521202390900726,2,1,3,1,1,8,1
18.523628534129074,18.374668712672122,17.599965771268636,18.076839116527438,16.894688907844436,18.107846374172986,16.528139952586827,17.082308876730774,16.237173954410796,17.499232899117963,15.0004352740532,17.166276728580847,1,1,1,1,1,5,1
6.8537781590656355,1.3641869683340824,6.004966790678001,2.8601165651619875,5.1423658756439234,2.217826014880584,4.673322784785001,2.0393451885159486,3.479113333609287,2.5265903887927466,4.954658035247097,5.243461675458239,2,1,1,1,3,8,1
12.09432201948106,16.57691615961386,11.6402835989416,17.57663968823688,13.581376731308591,18.37203555955052,15.654988295683438,19.809435672476813,17.33216548333026,18.99611982707253,18.326111069367016,18.192710499031143,1,2,3,2,1,9,1
5.193967865967062,5.141385976442933,6.9034410231043,4.500799156281692,8.029591669390811,6.3476789191655385,7.6420550406303445,8.216226998443712,7.800154282824925,9.719813341938195,9.197605316336139,10.926936320407465,2,2,2,2,2,10,1
7.620322481244283,14.997166214522867,8.673526979789166,16.14721057769683,10.554292926174933,16.04322168009196,10.380232549281116,15.41767821003776,11.449770343832126,14.662850505750223,11.86864898929242,16.876808578623777,2,2,1,1,2,8,1
10.222829565942565,10.819036099243773,10.317140339370596,9.542819740995647,11.37715981409431,9.314197571839617,12.438387358406029,8.604945416425288,13.415775815751745,9.017478728266983,13.768265047718867,11.389888254907515,1,1,1,1,2,6,1
6.304896061907459,17.857774170503028,6.48724919452373,17.45844752800222,6.894733053665869,18.802149646667342,7.531606294915489,19.475670767166452,7.897512258471098,19.265250568814235,6.86692479548846,15.952776079171331,0,1,1,0,3,5,1
14.07033976305306,12.204816252932593,12.086209658399465,10.99095843017125,10.880202376278763,13.082746939414886,11.494230094162045,12.561523966147007,9.805070452398555,11.982206152917566,8.838085614968467,11.631548146885823,2,2,1,2,1,8,1
2.619936896218338,16.189813842531642,0.008040497827148663,19.535182980621194,0.43049610548395956,18.95940422435362,4.239203292873519,15.972084895204205,4.960671167544614,17.033437498727338,5.047334030091795,17.097958853948047,4,1,5,1,0,11,1
8.316974365350546,12.333701343104725,5.711525633913879,11.736666813121658,4.440982795998454,10.38703648732066,3.859254640382257,9.991683413577721,2.7015831609346264,10.113243313537934,3.2194287363121754,9.337600455266127,3,2,1,1,1,8,1
3.9713977685422175,8.534020186960657,3.523925111501105,6.6412714873367396,0.6079937985757766,7.330861944874886,1.0781854414750591,8.403873600022644,1.1385887682218998,10.170324812204791,0.31066551101671447,11.869628163932743,2,3,1,2,2,10,1
15.93177356014575,8.922924640069144,15.972071823040787,5.714377034682951,19.795034153274106,4.078124504662437,17.289588601091996,6.453619936734929,19.6563422746089,3.6322570266152754,16.54230942341465,0.3003796148424476,3,4,3,4,5,19,1
11.850237375315935,6.245396754038339,13.254396247505245,5.404165240595155,10.528518678110427,2.708558061443398,11.55714430569071,3.6802040325493013,7.558483586561997,1.5925215539650472,7.1141034196776225,0.5243713459274657,2,4,1,5,1,13,1
16.528139952586827,17.082308876730774,16.237173954410796,17.499232899117963,15.404774691099599,14.634572014790539,15.0004352740532,17.166276728580847,15.101643769353604,13.96114496894606,15.758584676510086,12.240623540898678,1,3,3,3,2,12,1
8.838085614968467,11.631548146885823,8.316974365350546,12.333701343104725,4.440982795998454,10.38703648732066,5.711525633913879,11.736666813121658,3.859254640382257,9.991683413577721,2.7015831609346264,10.113243313537934,1,4,2,3,1,11,1
11.86864898929242,16.876808578623777,12.09432201948106,16.57691615961386,13.581376731308591,18.37203555955052,11.6402835989416,17.57663968823688,15.654988295683438,19.809435672476813,17.33216548333026,18.99611982707253,0,2,2,5,2,11,1
11.55714430569071,3.6802040325493013,10.528518678110427,2.708558061443398,7.1141034196776225,0.5243713459274657,7.558483586561997,1.5925215539650472,5.946627630145445,0.5521202390900726,6.8537781590656355,1.3641869683340824,1,4,1,2,1,9,1
9.197605316336139,10.926936320407465,10.222829565942565,10.819036099243773,11.37715981409431,9.314197571839617,10.317140339370596,9.542819740995647,12.438387358406029,8.604945416425288,13.415775815751745,9.017478728266983,1,2,1,2,1,7,1
8.316974365350546,12.333701343104725,5.711525633913879,11.736666813121658,3.859254640382257,9.991683413577721,4.440982795998454,10.38703648732066,2.7015831609346264,10.113243313537934,3.2194287363121754,9.337600455266127,3,3,1,2,1,10,1
13.581376731308591,18.37203555955052,15.654988295683438,19.809435672476813,18.326111069367016,18.192710499031143,17.33216548333026,18.99611982707253,18.523628534129074,18.374668712672122,17.599965771268636,18.076839116527438,3,3,1,1,1,9,1
15.972071823040787,5.714377034682951,17.289588601091996,6.453619936734929,19.6563422746089,3.6322570266152754,19.795034153274106,4.078124504662437,16.54230942341465,0.3003796148424476,15.705920564432379,0.4466085598361236,2,4,0,5,1,12,1
11.494230094162045,12.561523966147007,9.805070452398555,11.982206152917566,8.316974365350546,12.333701343104725,8.838085614968467,11.631548146885823,5.711525633913879,11.736666813121658,4.440982795998454,10.38703648732066,2,2,1,3,2,10,1
2.890910802493196,15.030556342704877,2.619936896218338,16.189813842531642,0.43049610548395956,18.95940422435362,0.008040497827148663,19.535182980621194,4.239203292873519,15.972084895204205,4.960671167544614,17.033437498727338,1,4,1,6,1,13,1
8.673526979789166,16.14721057769683,10.554292926174933,16.04322168009196,11.449770343832126,14.662850505750223,10.380232549281116,15.41767821003776,11.86864898929242,16.876808578623777,12.09432201948106,16.57691615961386,2,2,1,2,0,7,1
17.246925056760883,13.853554350147085,18.312126995325492,12.831324178926751,19.494807417101644,12.732088000037944,19.476041558545045,13.556017828686223,19.878260492209577,10.921416082859032,19.003522384941594,11.133063763903127,1,1,1,3,1,7,1
4.673322784785001,2.0393451885159486,3.479113333609287,2.5265903887927466,5.193967865967062,5.141385976442933,4.954658035247097,5.243461675458239,6.9034410231043,4.500799156281692,8.029591669390811,6.3476789191655385,1,3,0,2,2,8,1
16.237173954410796,17.499232899117963,15.0004352740532,17.166276728580847,15.101643769353604,13.96114496894606,15.404774691099599,14.634572014790539,15.758584676510086,12.240623540898678,17.246925056760883,13.853554350147085,1,3,1,2,2,9,1
3.2194287363121754,9.337600455266127,1.0781854414750591,8.403873600022644,3.9713977685422175,8.534020186960657,0.6079937985757766,7.330861944874886,3.523925111501105,6.6412714873367396,1.1385887682218998,10.170324812204791,2,3,4,3,4,16,0
12.646066348602556,6.905949231821631,11.850237375315935,6.245396754038339,11.55714430569071,3.6802040325493013,10.528518678110427,2.708558061443398,13.254396247505245,5.404165240595155,7.558483586561997,1.5925215539650472,1,3,1,4,7,16,0
6.894733053665869,18.802149646667342,7.620322481244283,14.997166214522867,7.897512258471098,19.265250568814235,7.531606294915489,19.475670767166452,6.86692479548846,15.952776079171331,8.673526979789166,16.14721057769683,4,4,0,4,2,14,0
16.54230942341465,0.3003796148424476,15.705920564432379,0.4466085598361236,13.81884284132337,3.7727360191062176,15.992305234720561,0.691424397432685,14.571713359491925,4.16388876817583,12.646066348602556,6.905949231821631,1,4,4,4,3,16,0
12.09432201948106,16.57691615961386,15.654988295683438,19.809435672476813,11.6402835989416,17.57663968823688,13.581376731308591,18.37203555955052,17.33216548333026,18.99611982707253,18.326111069367016,18.192710499031143,5,5,2,4,1,17,0
16.54230942341465,0.3003796148424476,15.992305234720561,0.691424397432685,13.81884284132337,3.7727360191062176,14.571713359491925,4.16388876817583,15.705920564432379,0.4466085598361236,12.646066348602556,6.905949231821631,1,4,1,4,7,17,0
9.805070452398555,11.982206152917566,4.440982795998454,10.38703648732066,8.316974365350546,12.333701343104725,8.838085614968467,11.631548146885823,5.711525633913879,11.736666813121658,3.859254640382257,9.991683413577721,6,4,1,3,3,17,0
3.207903590392982,14.912743854149921,2.619936896218338,16.189813842531642,0.008040497827148663,19.535182980621194,2.890910802493196,15.030556342704877,0.43049610548395956,18.95940422435362,4.239203292873519,15.972084895204205,1,4,5,5,5,20,0
15.93177356014575,8.922924640069144,19.6563422746089,3.6322570266152754,15.972071823040787,5.714377034682951,19.795034153274106,4.078124504662437,17.289588601091996,6.453619936734929,16.54230942341465,0.3003796148424476,6,4,4,3,6,23,0
2.619936896218338,16.189813842531642,0.008040497827148663,19.535182980621194,4.239203292873519,15.972084895204205,4.960671167544614,17.033437498727338,0.43049610548395956,18.95940422435362,5.047334030091795,17.097958853948047,4,6,1,5,5,21,0
12.09432201948106,16.57691615961386,17.33216548333026,18.99611982707253,15.654988295683438,19.809435672476813,11.6402835989416,17.57663968823688,13.581376731308591,18.37203555955052,18.326111069367016,18.192710499031143,6,2,5,2,5,20,0
13.254396247505245,5.404165240595155,7.1141034196776225,0.5243713459274657,7.558483586561997,1.5925215539650472,10.528518678110427,2.708558061443398,11.55714430569071,3.6802040325493013,5.946627630145445,0.5521202390900726,8,1,3,1,6,19,0
12.646066348602556,6.905949231821631,10.528518678110427,2.708558061443398,11.850237375315935,6.245396754038339,11.55714430569071,3.6802040325493013,13.254396247505245,5.404165240595155,7.558483586561997,1.5925215539650472,5,4,3,2,7,21,0
2.619936896218338,16.189813842531642,4.960671167544614,17.033437498727338,0.008040497827148663,19.535182980621194,4.239203292873519,15.972084895204205,0.43049610548395956,18.95940422435362,5.047334030091795,17.097958853948047,2,6,6,5,5,24,0
11.850237375315935,6.245396754038339,10.528518678110427,2.708558061443398,11.55714430569071,3.6802040325493013,7.558483586561997,1.5925215539650472,13.254396247505245,5.404165240595155,7.1141034196776225,0.5243713459274657,4,1,5,7,8,25,0
13.254396247505245,5.404165240595155,7.558483586561997,1.5925215539650472,11.55714430569071,3.6802040325493013,7.1141034196776225,0.5243713459274657,10.528518678110427,2.708558061443398,5.946627630145445,0.5521202390900726,7,5,5,4,5,26,0
4.673322784785001,2.0393451885159486,0.43049610548395956,18.95940422435362,7.800154282824925,9.719813341938195,12.09432201948106,16.57691615961386,19.878260492209577,10.921416082859032,13.581376731308591,18.37203555955052,17,12,8,10,10,57,0
10.380232549281116,15.41767821003776,3.053432881863265,12.43612463480831,18.326111069367016,18.192710499031143,0.6079937985757766,7.330861944874886,10.554292926174933,16.04322168009196,1.1385887682218998,10.170324812204791,8,16,21,13,11,69,0
6.86692479548846,15.952776079171331,19.003522384941594,11.133063763903127,9.197605316336139,10.926936320407465,8.838085614968467,11.631548146885823,3.523925111501105,6.6412714873367396,4.440982795998454,10.38703648732066,13,10,1,7,4,35,0
0.008040497827148663,19.535182980621194,17.599965771268636,18.076839116527438,13.415775815751745,9.017478728266983,7.1141034196776225,0.5243713459274657,5.047334030091795,17.097958853948047,11.850237375315935,6.245396754038339,18,10,11,17,13,69,0
12.09432201948106,16.57691615961386,19.878260492209577,10.921416082859032,13.581376731308591,18.37203555955052,12.646066348602556,6.905949231821631,17.246925056760883,13.853554350147085,15.654988295683438,19.809435672476813,10,10,12,8,6,46,0
18.326111069367016,18.192710499031143,0.6079937985757766,7.330861944874886,10.554292926174933,16.04322168009196,1.1385887682218998,10.170324812204791,15.992305234720561,0.691424397432685,4.673322784785001,2.0393451885159486,21,13,11,18,11,74,0
6.004966790678001,2.8601165651619875,8.029591669390811,6.3476789191655385,11.494230094162045,12.561523966147007,11.55714430569071,3.6802040325493013,6.8537781590656355,1.3641869683340824,19.476041558545045,13.556017828686223,4,7,9,5,18,43,0
18.523628534129074,18.374668712672122,18.026168726985475,10.831187577747466,16.237173954410796,17.499232899117963,7.558483586561997,1.5925215539650472,12.438387358406029,8.604945416425288,3.9713977685422175,8.534020186960657,8,7,18,9,8,50,0
1.974868036406967,13.02608664681982,6.48724919452373,17.45844752800222,8.673526979789166,16.14721057769683,16.894688907844436,18.107846374172986,6.304896061907459,17.857774170503028,0.008040497827148663,19.535182980621194,6,3,8,11,7,35,0
11.850237375315935,6.245396754038339,11.37715981409431,9.314197571839617,18.523628534129074,18.374668712672122,18.026168726985475,10.831187577747466,16.237173954410796,17.499232899117963,7.558483586561997,1.5925215539650472,3,12,8,7,18,48,0
9.805070452398555,11.982206152917566,6.004966790678001,2.8601165651619875,8.029591669390811,6.3476789191655385,11.494230094162045,12.561523966147007,11.55714430569071,3.6802040325493013,6.8537781590656355,1.3641869683340824,10,4,7,9,5,35,0
