A_x,A_y,B_x,B_y,C_x,C_y,D_x,D_y,AB,BC,CD,Length,Good
13.145837284440574,13.41909995255771,14.550299836324685,12.702432022350528,14.83291633359742,11.222484815697591,12.95312781839143,11.20682464105777,2,2,2,6,1
6.25533007053861,10.804867401632372,6.748682002199108,8.675844215806977,6.287917716049422,10.278292505951393,5.9515121134600495,8.082251010050355,2,2,2,6,1
4.048918376475391,13.438293272941003,6.421367848069424,14.472600707225784,4.760436139832411,14.829242316186733,7.870054636856006,13.87211955599026,3,2,3,8,1
11.308142826918695,13.84536803319725,13.61723778755286,13.97958103795256,12.01116853013305,14.523923635790963,13.145837284440574,13.41909995255771,2,2,2,6,1
13.550692808433807,8.605192300084287,11.025989449330043,11.582670443148702,11.262181547042333,10.889969780256772,10.297513915223755,12.519385078460594,4,1,2,7,1
9.299335775720696,12.434713493252682,8.264223286768452,11.180016463597532,8.292329680286489,12.630463385394085,8.839583053549264,10.496375400313967,2,1,2,5,1
9.094941924799954,8.53277155629722,8.696178288686953,5.702117589353256,9.956919678296833,7.723336680874628,10.416002365916176,6.2126890429035395,3,2,2,7,1
13.91262870594051,5.216487896182598,12.009490090209244,3.4946141076153063,13.628932546396433,4.4042122256051925,13.551028729318253,2.062120562193563,3,2,2,7,1
8.395754730812136,0.1883397023867378,7.373597389205075,0.8004381767562058,8.41545328883565,0.2797093405941453,5.965152554783003,2.4803129567539917,1,1,3,5,1
1.2756631705466686,0.5858217484932354,0.6682781781714259,1.6124119365913936,0.2982020075969338,0.39316480316578917,0.8987653426831749,1.8201518361110602,1,1,2,4,1
2.2013383622566955,1.385078921531967,2.1058040789285064,2.971522336273182,2.585107625179928,2.0570362444331662,3.1744217400008856,3.983199890583393,2,1,2,5,1
0.0017156222601732996,4.534988589477597,1.5350164324173876,6.210839817293524,0.9950225164266235,5.551262968711594,1.4752025074957515,6.316614375075782,2,1,1,4,1
1.050332155788335,7.295176664055477,0.04305490546738455,9.257173704310858,0.7493018841913074,8.038446088732673,0.2905043680544561,10.182532994098365,2,1,2,5,1
1.0796141953423017,14.50914495000408,2.5474562934685334,13.172137551441198,1.7211895943006277,14.242338880606068,2.089145208761378,12.110869330642856,2,1,2,5,1
7.870054636856006,13.87211955599026,9.251675355024865,14.235244810314246,8.786389071874318,14.543936224795118,10.36345376275386,14.959842756772208,1,1,2,4,1
13.249591368087147,9.355083105834133,14.1689213398622,8.798325607529893,13.628027263796987,9.350401736877041,12.90041923024332,8.082465965124793,1,1,1,3,1
10.416002365916176,6.2126890429035395,11.264136510410058,5.233475129667638,10.3781567092571,4.732734465090944,12.106577934281686,5.8179096609625764,1,1,2,4,1
13.628932546396433,4.4042122256051925,13.551028729318253,2.062120562193563,12.009490090209244,3.4946141076153063,11.291333306082208,0.9980472203117241,2,2,3,7,1
2.351870919691264,0.27864303266114276,0.2982020075969338,0.39316480316578917,1.2756631705466686,0.5858217484932354,0.6682781781714259,1.6124119365913936,2,1,1,4,1
1.5350164324173876,6.210839817293524,1.5483900986646304,6.7184028926385775,1.4752025074957515,6.316614375075782,1.050332155788335,7.295176664055477,1,0,1,2,1
1.7211895943006277,14.242338880606068,2.089145208761378,12.110869330642856,2.5474562934685334,13.172137551441198,3.0667837459727614,13.17176154586418,2,1,1,4,1
6.421367848069424,14.472600707225784,8.786389071874318,14.543936224795118,7.870054636856006,13.87211955599026,9.251675355024865,14.235244810314246,2,1,1,4,1
14.83291633359742,11.222484815697591,13.988931945557454,10.452272422348502,12.95312781839143,11.20682464105777,13.249591368087147,9.355083105834133,1,1,2,4,1
14.1689213398622,8.798325607529893,14.368342952257528,7.997479274595256,12.90041923024332,8.082465965124793,13.550692808433807,8.605192300084287,1,1,1,3,1
1.8625997267986671,4.187755185167092,0.4245973203119191,3.6931660140456883,0.20927359463395523,3.5154312918213075,0.0017156222601732996,4.534988589477597,2,0,1,3,1
2.5474562934685334,13.172137551441198,3.0667837459727614,13.17176154586418,2.089145208761378,12.110869330642856,3.784886168554851,11.157387811126394,1,1,2,4,1
2.089145208761378,12.110869330642856,3.784886168554851,11.157387811126394,3.0667837459727614,13.17176154586418,4.701362672388642,10.384839235039712,2,2,3,7,0
0.6682781781714259,1.6124119365913936,2.2013383622566955,1.385078921531967,0.8987653426831749,1.8201518361110602,2.585107625179928,2.0570362444331662,2,1,2,5,0
5.965152554783003,2.4803129567539917,4.316630078795231,1.9504285817741651,6.122052041419217,3.5554047036454155,3.9494515573066646,0.9894163602603567,2,2,3,7,0
11.291333306082208,0.9980472203117241,10.03849340179777,3.973793364942141,10.672871379427077,1.8640644295824704,9.445762605323468,3.152610148722594,3,2,2,7,0
12.009490090209244,3.4946141076153063,11.291333306082208,0.9980472203117241,13.551028729318253,2.062120562193563,10.672871379427077,1.8640644295824704,3,2,3,8,0
8.264223286768452,11.180016463597532,9.95162246727672,9.325435803136827,8.839583053549264,10.496375400313967,9.094941924799954,8.53277155629722,3,2,2,7,0
3.904726478678114,12.07131845615018,4.760436139832411,14.829242316186733,4.048918376475391,13.438293272941003,6.421367848069424,14.472600707225784,3,2,3,8,0
4.206659880966078,11.839189926772328,4.048918376475391,13.438293272941003,3.904726478678114,12.07131845615018,4.760436139832411,14.829242316186733,2,1,3,6,0
2.901514239349916,9.591913213199103,4.206659880966078,11.839189926772328,3.3856400791178203,10.69483470574015,3.904726478678114,12.07131845615018,3,1,1,5,0
2.9314422166397818,8.720383909098867,3.3856400791178203,10.69483470574015,2.901514239349916,9.591913213199103,4.206659880966078,11.839189926772328,2,1,3,6,0
6.259572035506904,8.380347426686274,3.5977163872137923,7.406545714030949,4.899673526581442,7.90587153386414,2.9314422166397818,8.720383909098867,3,1,2,6,0
5.9515121134600495,8.082251010050355,4.899673526581442,7.90587153386414,6.259572035506904,8.380347426686274,3.5977163872137923,7.406545714030949,1,1,3,5,0
0.2743241601628771,11.252164724174513,0.23731864269834424,13.941558506156419,0.9900025908309373,11.331945789036995,1.0796141953423017,14.50914495000408,3,3,3,9,0
2.7939031706650637,5.183410905645716,0.20927359463395523,3.5154312918213075,1.8625997267986671,4.187755185167092,0.4245973203119191,3.6931660140456883,3,2,2,7,0
4.316630078795231,1.9504285817741651,2.351870919691264,0.27864303266114276,3.9494515573066646,0.9894163602603567,1.2756631705466686,0.5858217484932354,3,2,3,8,0
8.41545328883565,0.2797093405941453,5.965152554783003,2.4803129567539917,7.373597389205075,0.8004381767562058,6.122052041419217,3.5554047036454155,3,2,3,8,0
8.343603509856283,2.0468283849102753,8.395754730812136,0.1883397023867378,8.611764082380196,2.2009286235871524,8.41545328883565,0.2797093405941453,2,2,2,6,0
14.368342952257528,7.997479274595256,11.262181547042333,10.889969780256772,13.550692808433807,8.605192300084287,11.025989449330043,11.582670443148702,4,3,4,11,0
1.7211895943006277,14.242338880606068,2.1058040789285064,2.971522336273182,0.2743241601628771,11.252164724174513,0.4245973203119191,3.6931660140456883,11,8,8,27,0
13.145837284440574,13.41909995255771,1.4752025074957515,6.316614375075782,14.368342952257528,7.997479274595256,8.41545328883565,0.2797093405941453,14,13,10,37,0
0.04305490546738455,9.257173704310858,12.01116853013305,14.523923635790963,1.5483900986646304,6.7184028926385775,1.2756631705466686,0.5858217484932354,13,13,6,32,0
9.251675355024865,14.235244810314246,5.9515121134600495,8.082251010050355,10.3781567092571,4.732734465090944,0.9950225164266235,5.551262968711594,7,6,9,22,0
6.421367848069424,14.472600707225784,8.839583053549264,10.496375400313967,9.094941924799954,8.53277155629722,6.748682002199108,8.675844215806977,5,2,2,9,0
0.9900025908309373,11.331945789036995,13.551028729318253,2.062120562193563,3.9494515573066646,0.9894163602603567,2.089145208761378,12.110869330642856,16,10,11,37,0
6.748682002199108,8.675844215806977,13.289131489661617,5.359046400037497,13.61723778755286,13.97958103795256,3.3856400791178203,10.69483470574015,7,9,11,27,0
14.368342952257528,7.997479274595256,8.41545328883565,0.2797093405941453,0.20927359463395523,3.5154312918213075,7.870054636856006,13.87211955599026,10,9,13,32,0
11.025989449330043,11.582670443148702,13.988931945557454,10.452272422348502,0.2905043680544561,10.182532994098365,9.956919678296833,7.723336680874628,3,14,10,27,0
14.550299836324685,12.702432022350528,2.5474562934685334,13.172137551441198,4.048918376475391,13.438293272941003,0.04305490546738455,9.257173704310858,12,2,6,20,0
6.25533007053861,10.804867401632372,0.7493018841913074,8.038446088732673,11.291333306082208,0.9980472203117241,8.395754730812136,0.1883397023867378,6,13,3,22,0
9.094941924799954,8.53277155629722,6.748682002199108,8.675844215806977,13.289131489661617,5.359046400037497,13.61723778755286,13.97958103795256,2,7,9,18,0
1.4752025074957515,6.316614375075782,14.368342952257528,7.997479274595256,8.41545328883565,0.2797093405941453,0.20927359463395523,3.5154312918213075,13,10,9,32,0
8.292329680286489,12.630463385394085,12.90041923024332,8.082465965124793,12.106577934281686,5.8179096609625764,1.8625997267986671,4.187755185167092,6,2,10,18,0
4.701362672388642,10.384839235039712,6.287917716049422,10.278292505951393,13.550692808433807,8.605192300084287,8.611764082380196,2.2009286235871524,2,7,8,17,0
6.748682002199108,8.675844215806977,13.289131489661617,5.359046400037497,13.61723778755286,13.97958103795256,3.3856400791178203,10.69483470574015,7,9,11,27,0
0.23731864269834424,13.941558506156419,14.1689213398622,8.798325607529893,2.7939031706650637,5.183410905645716,12.95312781839143,11.20682464105777,15,12,12,39,0
4.760436139832411,14.829242316186733,2.2013383622566955,1.385078921531967,11.308142826918695,13.84536803319725,10.03849340179777,3.973793364942141,14,15,10,39,0
8.292329680286489,12.630463385394085,12.90041923024332,8.082465965124793,12.106577934281686,5.8179096609625764,1.8625997267986671,4.187755185167092,6,2,10,18,0
13.628027263796987,9.350401736877041,8.696178288686953,5.702117589353256,10.36345376275386,14.959842756772208,8.786389071874318,14.543936224795118,6,9,2,17,0
3.9494515573066646,0.9894163602603567,2.089145208761378,12.110869330642856,0.6682781781714259,1.6124119365913936,11.262181547042333,10.889969780256772,11,11,14,36,0
12.90041923024332,8.082465965124793,12.106577934281686,5.8179096609625764,1.8625997267986671,4.187755185167092,4.899673526581442,7.90587153386414,2,10,5,17,0
8.41545328883565,0.2797093405941453,0.20927359463395523,3.5154312918213075,7.870054636856006,13.87211955599026,3.784886168554851,11.157387811126394,9,13,5,27,0
11.291333306082208,0.9980472203117241,8.395754730812136,0.1883397023867378,8.264223286768452,11.180016463597532,0.23731864269834424,13.941558506156419,3,11,8,22,0
1.050332155788335,7.295176664055477,13.91262870594051,5.216487896182598,7.373597389205075,0.8004381767562058,3.904726478678114,12.07131845615018,13,8,12,33,0
1.2756631705466686,0.5858217484932354,0.8987653426831749,1.8201518361110602,0.41081389796889245,10.057012652676033,10.416002365916176,6.2126890429035395,1,8,11,20,0
13.628932546396433,4.4042122256051925,10.672871379427077,1.8640644295824704,3.0667837459727614,13.17176154586418,6.25533007053861,10.804867401632372,4,14,4,22,0
13.61723778755286,13.97958103795256,3.3856400791178203,10.69483470574015,13.628027263796987,9.350401736877041,8.696178288686953,5.702117589353256,11,10,6,27,0
7.870054636856006,13.87211955599026,3.784886168554851,11.157387811126394,8.343603509856283,2.0468283849102753,6.122052041419217,3.5554047036454155,5,10,3,18,0
2.9314422166397818,8.720383909098867,4.206659880966078,11.839189926772328,13.145837284440574,13.41909995255771,1.4752025074957515,6.316614375075782,3,9,14,26,0
7.870054636856006,13.87211955599026,3.784886168554851,11.157387811126394,8.343603509856283,2.0468283849102753,6.122052041419217,3.5554047036454155,5,10,3,18,0
0.04305490546738455,9.257173704310858,12.01116853013305,14.523923635790963,1.5483900986646304,6.7184028926385775,1.2756631705466686,0.5858217484932354,13,13,6,32,0
11.449770343832126,14.662850505750223,11.86864898929242,16.876808578623777,12.09432201948106,16.57691615961386,11.6402835989416,17.57663968823688,2,0,1,3,1
7.620322481244283,14.997166214522867,8.673526979789166,16.14721057769683,10.554292926174933,16.04322168009196,10.380232549281116,15.41767821003776,2,2,1,5,1
13.581376731308591,18.37203555955052,15.654988295683438,19.809435672476813,17.33216548333026,18.99611982707253,18.326111069367016,18.192710499031143,3,2,1,6,1
6.894733053665869,18.802149646667342,7.531606294915489,19.475670767166452,7.897512258471098,19.265250568814235,6.86692479548846,15.952776079171331,1,0,3,4,1
18.523628534129074,18.374668712672122,17.599965771268636,18.076839116527438,16.894688907844436,18.107846374172986,16.528139952586827,17.082308876730774,1,1,1,3,1
4.960671167544614,17.033437498727338,5.047334030091795,17.097958853948047,6.304896061907459,17.857774170503028,6.48724919452373,17.45844752800222,0,1,0,1,1
16.237173954410796,17.499232899117963,15.0004352740532,17.166276728580847,15.404774691099599,14.634572014790539,15.101643769353604,13.96114496894606,1,3,1,5,1
2.619936896218338,16.189813842531642,0.008040497827148663,19.535182980621194,0.43049610548395956,18.95940422435362,4.239203292873519,15.972084895204205,4,1,5,10,1
15.758584676510086,12.240623540898678,17.246925056760883,13.853554350147085,18.312126995325492,12.831324178926751,19.476041558545045,13.556017828686223,2,1,1,4,1
1.974868036406967,13.02608664681982,3.053432881863265,12.43612463480831,3.207903590392982,14.912743854149921,2.890910802493196,15.030556342704877,1,2,0,3,1
19.494807417101644,12.732088000037944,19.878260492209577,10.921416082859032,19.003522384941594,11.133063763903127,18.026168726985475,10.831187577747466,2,1,1,4,1
0.6079937985757766,7.330861944874886,1.0781854414750591,8.403873600022644,1.1385887682218998,10.170324812204791,0.31066551101671447,11.869628163932743,1,2,2,5,1
16.89419215204139,10.768811851890874,15.003448265959856,9.139506548713856,15.93177356014575,8.922924640069144,15.972071823040787,5.714377034682951,2,1,3,6,1
2.7015831609346264,10.113243313537934,3.2194287363121754,9.337600455266127,3.9713977685422175,8.534020186960657,3.523925111501105,6.6412714873367396,1,1,2,4,1
17.289588601091996,6.453619936734929,19.795034153274106,4.078124504662437,19.6563422746089,3.6322570266152754,16.54230942341465,0.3003796148424476,3,0,5,8,1
8.316974365350546,12.333701343104725,5.711525633913879,11.736666813121658,4.440982795998454,10.38703648732066,3.859254640382257,9.991683413577721,3,2,1,6,1
15.705920564432379,0.4466085598361236,15.992305234720561,0.691424397432685,14.571713359491925,4.16388876817583,13.81884284132337,3.7727360191062176,0,4,1,5,1
10.880202376278763,13.082746939414886,11.494230094162045,12.561523966147007,9.805070452398555,11.982206152917566,8.838085614968467,11.631548146885823,1,2,1,4,1
12.646066348602556,6.905949231821631,11.850237375315935,6.245396754038339,13.254396247505245,5.404165240595155,11.55714430569071,3.6802040325493013,1,2,2,5,1
13.415775815751745,9.017478728266983,13.768265047718867,11.389888254907515,14.07033976305306,12.204816252932593,12.086209658399465,10.99095843017125,2,1,2,5,1
10.528518678110427,2.708558061443398,7.558483586561997,1.5925215539650472,7.1141034196776225,0.5243713459274657,5.946627630145445,0.5521202390900726,3,1,1,5,1
10.222829565942565,10.819036099243773,10.317140339370596,9.542819740995647,11.37715981409431,9.314197571839617,12.438387358406029,8.604945416425288,1,1,1,3,1
6.8537781590656355,1.3641869683340824,6.004966790678001,2.8601165651619875,5.1423658756439234,2.217826014880584,4.673322784785001,2.0393451885159486,2,1,1,4,1
8.029591669390811,6.3476789191655385,7.6420550406303445,8.216226998443712,7.800154282824925,9.719813341938195,9.197605316336139,10.926936320407465,2,2,2,6,1
3.479113333609287,2.5265903887927466,4.954658035247097,5.243461675458239,5.193967865967062,5.141385976442933,6.9034410231043,4.500799156281692,3,0,2,5,1
18.026168726985475,10.831187577747466,15.003448265959856,9.139506548713856,16.89419215204139,10.768811851890874,15.93177356014575,8.922924640069144,3,2,2,7,1
6.9034410231043,4.500799156281692,7.6420550406303445,8.216226998443712,8.029591669390811,6.3476789191655385,7.800154282824925,9.719813341938195,4,2,3,9,1
3.2194287363121754,9.337600455266127,3.523925111501105,6.6412714873367396,3.9713977685422175,8.534020186960657,0.6079937985757766,7.330861944874886,3,2,4,9,1
4.960671167544614,17.033437498727338,6.304896061907459,17.857774170503028,5.047334030091795,17.097958853948047,6.48724919452373,17.45844752800222,2,1,1,4,1
13.581376731308591,18.37203555955052,17.33216548333026,18.99611982707253,15.654988295683438,19.809435672476813,18.326111069367016,18.192710499031143,4,2,3,9,1
12.646066348602556,6.905949231821631,13.254396247505245,5.404165240595155,11.850237375315935,6.245396754038339,11.55714430569071,3.6802040325493013,2,2,3,7,1
6.004966790678001,2.8601165651619875,4.673322784785001,2.0393451885159486,5.1423658756439234,2.217826014880584,3.479113333609287,2.5265903887927466,2,1,2,5,1
9.197605316336139,10.926936320407465,10.317140339370596,9.542819740995647,10.222829565942565,10.819036099243773,11.37715981409431,9.314197571839617,2,1,2,5,1
13.768265047718867,11.389888254907515,12.086209658399465,10.99095843017125,14.07033976305306,12.204816252932593,10.880202376278763,13.082746939414886,2,2,3,7,1
5.711525633913879,11.736666813121658,3.859254640382257,9.991683413577721,4.440982795998454,10.38703648732066,2.7015831609346264,10.113243313537934,3,1,2,6,1
6.304896061907459,17.857774170503028,6.894733053665869,18.802149646667342,6.48724919452373,17.45844752800222,7.531606294915489,19.475670767166452,1,1,2,4,1
15.654988295683438,19.809435672476813,18.326111069367016,18.192710499031143,17.33216548333026,18.99611982707253,18.523628534129074,18.374668712672122,3,1,1,5,1
15.758584676510086,12.240623540898678,18.312126995325492,12.831324178926751,17.246925056760883,13.853554350147085,19.476041558545045,13.556017828686223,3,1,2,6,1
17.289588601091996,6.453619936734929,19.6563422746089,3.6322570266152754,19.795034153274106,4.078124504662437,16.54230942341465,0.3003796148424476,4,0,5,9,1
5.1423658756439234,2.217826014880584,3.479113333609287,2.5265903887927466,4.673322784785001,2.0393451885159486,4.954658035247097,5.243461675458239,2,1,3,6,1
4.440982795998454,10.38703648732066,2.7015831609346264,10.113243313537934,3.859254640382257,9.991683413577721,3.2194287363121754,9.337600455266127,2,1,1,4,1
0.31066551101671447,11.869628163932743,3.053432881863265,12.43612463480831,1.974868036406967,13.02608664681982,3.207903590392982,14.912743854149921,3,1,2,6,1
4.239203292873519,15.972084895204205,5.047334030091795,17.097958853948047,4.960671167544614,17.033437498727338,6.304896061907459,17.857774170503028,1,0,2,3,1
8.673526979789166,16.14721057769683,10.380232549281116,15.41767821003776,10.554292926174933,16.04322168009196,11.449770343832126,14.662850505750223,2,1,2,5,1
18.523628534129074,18.374668712672122,16.894688907844436,18.107846374172986,17.599965771268636,18.076839116527438,16.528139952586827,17.082308876730774,2,1,1,4,1
17.246925056760883,13.853554350147085,19.476041558545045,13.556017828686223,18.312126995325492,12.831324178926751,19.494807417101644,12.732088000037944,2,1,1,4,1
16.54230942341465,0.3003796148424476,15.992305234720561,0.691424397432685,15.705920564432379,0.4466085598361236,14.571713359491925,4.16388876817583,1,0,4,5,1
7.1141034196776225,0.5243713459274657,6.8537781590656355,1.3641869683340824,5.946627630145445,0.5521202390900726,6.004966790678001,2.8601165651619875,1,1,2,4,1
11.449770343832126,14.662850505750223,12.09432201948106,16.57691615961386,11.86864898929242,16.876808578623777,11.6402835989416,17.57663968823688,2,0,1,3,1
15.0004352740532,17.166276728580847,15.101643769353604,13.96114496894606,15.404774691099599,14.634572014790539,15.758584676510086,12.240623540898678,3,1,2,6,1
16.237173954410796,17.499232899117963,15.404774691099599,14.634572014790539,15.0004352740532,17.166276728580847,15.101643769353604,13.96114496894606,3,3,3,9,0
1.974868036406967,13.02608664681982,3.207903590392982,14.912743854149921,3.053432881863265,12.43612463480831,2.890910802493196,15.030556342704877,2,2,3,7,0
0.6079937985757766,7.330861944874886,1.1385887682218998,10.170324812204791,1.0781854414750591,8.403873600022644,0.31066551101671447,11.869628163932743,3,2,4,9,0
3.9713977685422175,8.534020186960657,0.6079937985757766,7.330861944874886,3.523925111501105,6.6412714873367396,1.0781854414750591,8.403873600022644,4,3,3,10,0
8.838085614968467,11.631548146885823,5.711525633913879,11.736666813121658,8.316974365350546,12.333701343104725,4.440982795998454,10.38703648732066,3,3,4,10,0
12.438387358406029,8.604945416425288,13.768265047718867,11.389888254907515,13.415775815751745,9.017478728266983,14.07033976305306,12.204816252932593,3,2,3,8,0
13.254396247505245,5.404165240595155,10.528518678110427,2.708558061443398,11.55714430569071,3.6802040325493013,7.558483586561997,1.5925215539650472,4,1,5,10,0
11.850237375315935,6.245396754038339,11.55714430569071,3.6802040325493013,13.254396247505245,5.404165240595155,10.528518678110427,2.708558061443398,3,2,4,9,0
14.571713359491925,4.16388876817583,12.646066348602556,6.905949231821631,13.81884284132337,3.7727360191062176,11.850237375315935,6.245396754038339,3,3,3,9,0
15.003448265959856,9.139506548713856,15.972071823040787,5.714377034682951,15.93177356014575,8.922924640069144,17.289588601091996,6.453619936734929,4,3,3,10,0
11.6402835989416,17.57663968823688,15.654988295683438,19.809435672476813,13.581376731308591,18.37203555955052,17.33216548333026,18.99611982707253,5,3,4,12,0
4.673322784785001,2.0393451885159486,4.954658035247097,5.243461675458239,3.479113333609287,2.5265903887927466,5.193967865967062,5.141385976442933,3,3,3,9,0
15.972071823040787,5.714377034682951,19.795034153274106,4.078124504662437,17.289588601091996,6.453619936734929,19.6563422746089,3.6322570266152754,4,3,4,11,0
7.531606294915489,19.475670767166452,6.86692479548846,15.952776079171331,7.897512258471098,19.265250568814235,7.620322481244283,14.997166214522867,4,3,4,11,0
2.890910802493196,15.030556342704877,0.008040497827148663,19.535182980621194,2.619936896218338,16.189813842531642,0.43049610548395956,18.95940422435362,5,4,4,13,0
11.55714430569071,3.6802040325493013,7.558483586561997,1.5925215539650472,10.528518678110427,2.708558061443398,7.1141034196776225,0.5243713459274657,5,3,4,12,0
15.705920564432379,0.4466085598361236,14.571713359491925,4.16388876817583,15.992305234720561,0.691424397432685,13.81884284132337,3.7727360191062176,4,4,4,12,0
0.008040497827148663,19.535182980621194,4.239203292873519,15.972084895204205,0.43049610548395956,18.95940422435362,4.960671167544614,17.033437498727338,6,5,5,16,0
19.795034153274106,4.078124504662437,16.54230942341465,0.3003796148424476,19.6563422746089,3.6322570266152754,15.705920564432379,0.4466085598361236,5,5,5,15,0
4.954658035247097,5.243461675458239,10.528518678110427,2.708558061443398,6.894733053665869,18.802149646667342,10.380232549281116,15.41767821003776,6,16,5,27,0
18.326111069367016,18.192710499031143,11.37715981409431,9.314197571839617,15.705920564432379,0.4466085598361236,15.0004352740532,17.166276728580847,11,10,17,38,0
0.43049610548395956,18.95940422435362,11.494230094162045,12.561523966147007,5.1423658756439234,2.217826014880584,0.6079937985757766,7.330861944874886,13,12,7,32,0
5.193967865967062,5.141385976442933,1.974868036406967,13.02608664681982,0.31066551101671447,11.869628163932743,19.476041558545045,13.556017828686223,9,2,19,30,0
7.6420550406303445,8.216226998443712,14.571713359491925,4.16388876817583,5.047334030091795,17.097958853948047,9.197605316336139,10.926936320407465,8,16,7,31,0
18.523628534129074,18.374668712672122,16.894688907844436,18.107846374172986,6.9034410231043,4.500799156281692,8.316974365350546,12.333701343104725,2,17,8,27,0
13.768265047718867,11.389888254907515,13.254396247505245,5.404165240595155,4.954658035247097,5.243461675458239,10.528518678110427,2.708558061443398,6,8,6,20,0
8.838085614968467,11.631548146885823,4.960671167544614,17.033437498727338,13.581376731308591,18.37203555955052,15.003448265959856,9.139506548713856,7,9,9,25,0
1.0781854414750591,8.403873600022644,15.93177356014575,8.922924640069144,6.304896061907459,17.857774170503028,13.768265047718867,11.389888254907515,15,13,10,38,0
8.838085614968467,11.631548146885823,4.960671167544614,17.033437498727338,13.581376731308591,18.37203555955052,15.003448265959856,9.139506548713856,7,9,9,25,0
11.86864898929242,16.876808578623777,17.33216548333026,18.99611982707253,18.326111069367016,18.192710499031143,11.37715981409431,9.314197571839617,6,1,11,18,0
7.558483586561997,1.5925215539650472,2.619936896218338,16.189813842531642,18.026168726985475,10.831187577747466,12.09432201948106,16.57691615961386,15,16,8,39,0
6.8537781590656355,1.3641869683340824,15.654988295683438,19.809435672476813,9.805070452398555,11.982206152917566,11.850237375315935,6.245396754038339,20,10,6,36,0
1.974868036406967,13.02608664681982,0.31066551101671447,11.869628163932743,19.476041558545045,13.556017828686223,3.523925111501105,6.6412714873367396,2,19,17,38,0
