A_x,A_y,B_x,B_y,C_x,C_y,D_x,D_y,E_x,E_y,F_x,F_y,G_x,G_y,H_x,H_y,AB,BC,CD,DE,EF,FG,GH,Length,Good
1.0796141953423017,14.50914495000408,1.7211895943006277,14.242338880606068,2.5474562934685334,13.172137551441198,3.0667837459727614,13.17176154586418,2.089145208761378,12.110869330642856,3.784886168554851,11.157387811126394,4.701362672388642,10.384839235039712,6.25533007053861,10.804867401632372,1,1,1,1,2,1,2,9,1
3.3856400791178203,10.69483470574015,4.760436139832411,14.829242316186733,4.048918376475391,13.438293272941003,4.206659880966078,11.839189926772328,3.904726478678114,12.07131845615018,6.421367848069424,14.472600707225784,7.870054636856006,13.87211955599026,8.786389071874318,14.543936224795118,4,2,2,0,3,2,1,14,0
0.2905043680544561,10.182532994098365,0.41081389796889245,10.057012652676033,1.7211895943006277,14.242338880606068,0.23731864269834424,13.941558506156419,1.0796141953423017,14.50914495000408,0.9900025908309373,11.331945789036995,0.2743241601628771,11.252164724174513,2.5474562934685334,13.172137551441198,0,4,2,1,3,1,3,14,0
0.2905043680544561,10.182532994098365,0.9900025908309373,11.331945789036995,0.23731864269834424,13.941558506156419,0.41081389796889245,10.057012652676033,0.2743241601628771,11.252164724174513,1.7211895943006277,14.242338880606068,1.0796141953423017,14.50914495000408,2.5474562934685334,13.172137551441198,1,3,4,1,3,1,2,15,0
6.287917716049422,10.278292505951393,3.5977163872137923,7.406545714030949,2.9314422166397818,8.720383909098867,5.9515121134600495,8.082251010050355,6.259572035506904,8.380347426686274,4.899673526581442,7.90587153386414,6.748682002199108,8.675844215806977,2.901514239349916,9.591913213199103,4,1,3,0,1,2,4,15,0
4.899673526581442,7.90587153386414,3.904726478678114,12.07131845615018,3.5977163872137923,7.406545714030949,2.9314422166397818,8.720383909098867,2.901514239349916,9.591913213199103,3.3856400791178203,10.69483470574015,4.206659880966078,11.839189926772328,4.048918376475391,13.438293272941003,4,5,1,1,1,1,2,15,0
2.901514239349916,9.591913213199103,3.904726478678114,12.07131845615018,6.421367848069424,14.472600707225784,4.048918376475391,13.438293272941003,4.206659880966078,11.839189926772328,3.3856400791178203,10.69483470574015,4.760436139832411,14.829242316186733,7.870054636856006,13.87211955599026,3,3,3,2,1,4,3,19,0
14.1689213398622,8.798325607529893,12.90041923024332,8.082465965124793,10.297513915223755,12.519385078460594,13.550692808433807,8.605192300084287,14.368342952257528,7.997479274595256,11.262181547042333,10.889969780256772,11.025989449330043,11.582670443148702,9.299335775720696,12.434713493252682,1,5,5,1,4,1,2,19,0
8.611764082380196,2.2009286235871524,7.373597389205075,0.8004381767562058,8.41545328883565,0.2797093405941453,6.122052041419217,3.5554047036454155,8.395754730812136,0.1883397023867378,4.316630078795231,1.9504285817741651,5.965152554783003,2.4803129567539917,3.9494515573066646,0.9894163602603567,2,1,4,4,4,2,3,20,0
8.611764082380196,2.2009286235871524,5.965152554783003,2.4803129567539917,7.373597389205075,0.8004381767562058,8.395754730812136,0.1883397023867378,4.316630078795231,1.9504285817741651,8.41545328883565,0.2797093405941453,6.122052041419217,3.5554047036454155,3.9494515573066646,0.9894163602603567,3,2,1,4,4,4,3,21,0
2.901514239349916,9.591913213199103,6.421367848069424,14.472600707225784,3.3856400791178203,10.69483470574015,4.206659880966078,11.839189926772328,4.048918376475391,13.438293272941003,4.760436139832411,14.829242316186733,3.904726478678114,12.07131845615018,7.870054636856006,13.87211955599026,6,5,1,2,2,3,4,23,0
3.5977163872137923,7.406545714030949,3.904726478678114,12.07131845615018,2.901514239349916,9.591913213199103,4.048918376475391,13.438293272941003,3.3856400791178203,10.69483470574015,2.9314422166397818,8.720383909098867,4.206659880966078,11.839189926772328,4.760436139832411,14.829242316186733,5,3,4,3,2,3,3,23,0
14.1689213398622,8.798325607529893,11.262181547042333,10.889969780256772,12.90041923024332,8.082465965124793,11.025989449330043,11.582670443148702,14.368342952257528,7.997479274595256,10.297513915223755,12.519385078460594,13.550692808433807,8.605192300084287,9.299335775720696,12.434713493252682,4,3,4,5,6,5,6,33,0
10.297513915223755,12.519385078460594,9.299335775720696,12.434713493252682,9.95162246727672,9.325435803136827,12.95312781839143,11.20682464105777,1.5483900986646304,6.7184028926385775,10.416002365916176,6.2126890429035395,0.7493018841913074,8.038446088732673,14.368342952257528,7.997479274595256,1,3,4,12,9,10,14,53,0
3.0667837459727614,13.17176154586418,9.251675355024865,14.235244810314246,8.611764082380196,2.2009286235871524,8.521506928799132,3.049398519914857,13.289131489661617,5.359046400037497,1.2756631705466686,0.5858217484932354,13.249591368087147,9.355083105834133,11.308142826918695,13.84536803319725,6,12,1,5,13,15,5,57,0
12.01116853013305,14.523923635790963,2.1058040789285064,2.971522336273182,6.748682002199108,8.675844215806977,8.343603509856283,2.0468283849102753,3.784886168554851,11.157387811126394,5.9515121134600495,8.082251010050355,12.90041923024332,8.082465965124793,5.965152554783003,2.4803129567539917,15,7,7,10,4,7,9,59,0
11.291333306082208,0.9980472203117241,8.41545328883565,0.2797093405941453,0.23731864269834424,13.941558506156419,0.2743241601628771,11.252164724174513,6.122052041419217,3.5554047036454155,2.7939031706650637,5.183410905645716,2.9314422166397818,8.720383909098867,12.009490090209244,3.4946141076153063,3,16,3,10,4,4,10,50,0
0.6682781781714259,1.6124119365913936,2.2013383622566955,1.385078921531967,3.0667837459727614,13.17176154586418,9.251675355024865,14.235244810314246,8.611764082380196,2.2009286235871524,8.521506928799132,3.049398519914857,13.289131489661617,5.359046400037497,1.2756631705466686,0.5858217484932354,2,12,6,12,1,5,13,51,0
10.297513915223755,12.519385078460594,9.299335775720696,12.434713493252682,9.95162246727672,9.325435803136827,12.95312781839143,11.20682464105777,1.5483900986646304,6.7184028926385775,10.416002365916176,6.2126890429035395,0.7493018841913074,8.038446088732673,14.368342952257528,7.997479274595256,1,3,4,12,9,10,14,53,0
3.9494515573066646,0.9894163602603567,0.20927359463395523,3.5154312918213075,7.870054636856006,13.87211955599026,8.292329680286489,12.630463385394085,0.9900025908309373,11.331945789036995,11.264136510410058,5.233475129667638,0.6682781781714259,1.6124119365913936,2.2013383622566955,1.385078921531967,5,13,1,7,12,11,2,51,0
3.0667837459727614,13.17176154586418,9.251675355024865,14.235244810314246,8.611764082380196,2.2009286235871524,8.521506928799132,3.049398519914857,13.289131489661617,5.359046400037497,1.2756631705466686,0.5858217484932354,13.249591368087147,9.355083105834133,11.308142826918695,13.84536803319725,6,12,1,5,13,15,5,57,0
9.95162246727672,9.325435803136827,12.95312781839143,11.20682464105777,1.5483900986646304,6.7184028926385775,10.416002365916176,6.2126890429035395,0.7493018841913074,8.038446088732673,14.368342952257528,7.997479274595256,2.351870919691264,0.27864303266114276,13.628932546396433,4.4042122256051925,4,12,9,10,14,14,12,75,0
4.899673526581442,7.90587153386414,0.2982020075969338,0.39316480316578917,3.9494515573066646,0.9894163602603567,0.20927359463395523,3.5154312918213075,7.870054636856006,13.87211955599026,8.292329680286489,12.630463385394085,0.9900025908309373,11.331945789036995,11.264136510410058,5.233475129667638,9,4,5,13,1,7,12,51,0
4.316630078795231,1.9504285817741651,3.5977163872137923,7.406545714030949,13.628027263796987,9.350401736877041,1.050332155788335,7.295176664055477,1.8625997267986671,4.187755185167092,1.4752025074957515,6.316614375075782,0.4245973203119191,3.6931660140456883,8.395754730812136,0.1883397023867378,6,10,13,3,2,3,9,46,0
0.04305490546738455,9.257173704310858,2.089145208761378,12.110869330642856,2.901514239349916,9.591913213199103,4.760436139832411,14.829242316186733,13.550692808433807,8.605192300084287,4.206659880966078,11.839189926772328,0.41081389796889245,10.057012652676033,6.259572035506904,8.380347426686274,4,3,6,11,10,4,6,44,0
19.476041558545045,13.556017828686223,19.494807417101644,12.732088000037944,19.878260492209577,10.921416082859032,19.003522384941594,11.133063763903127,18.026168726985475,10.831187577747466,16.89419215204139,10.768811851890874,15.003448265959856,9.139506548713856,15.93177356014575,8.922924640069144,1,2,1,1,1,2,1,9,1
16.528139952586827,17.082308876730774,16.237173954410796,17.499232899117963,15.0004352740532,17.166276728580847,15.404774691099599,14.634572014790539,15.101643769353604,13.96114496894606,15.758584676510086,12.240623540898678,17.246925056760883,13.853554350147085,18.312126995325492,12.831324178926751,1,1,3,1,2,2,1,11,1
15.972071823040787,5.714377034682951,17.289588601091996,6.453619936734929,19.795034153274106,4.078124504662437,19.6563422746089,3.6322570266152754,16.54230942341465,0.3003796148424476,15.705920564432379,0.4466085598361236,15.992305234720561,0.691424397432685,14.571713359491925,4.16388876817583,2,3,0,5,1,0,4,15,1
11.6402835989416,17.57663968823688,13.581376731308591,18.37203555955052,15.654988295683438,19.809435672476813,17.33216548333026,18.99611982707253,18.326111069367016,18.192710499031143,18.523628534129074,18.374668712672122,17.599965771268636,18.076839116527438,16.894688907844436,18.107846374172986,2,3,2,1,0,1,1,10,1
13.81884284132337,3.7727360191062176,12.646066348602556,6.905949231821631,11.850237375315935,6.245396754038339,13.254396247505245,5.404165240595155,11.55714430569071,3.6802040325493013,10.528518678110427,2.708558061443398,7.558483586561997,1.5925215539650472,7.1141034196776225,0.5243713459274657,3,1,2,2,1,3,1,13,1
6.86692479548846,15.952776079171331,7.620322481244283,14.997166214522867,8.673526979789166,16.14721057769683,10.554292926174933,16.04322168009196,10.380232549281116,15.41767821003776,11.449770343832126,14.662850505750223,11.86864898929242,16.876808578623777,12.09432201948106,16.57691615961386,1,2,2,1,1,2,0,9,1
5.946627630145445,0.5521202390900726,6.8537781590656355,1.3641869683340824,6.004966790678001,2.8601165651619875,5.1423658756439234,2.217826014880584,4.673322784785001,2.0393451885159486,3.479113333609287,2.5265903887927466,4.954658035247097,5.243461675458239,5.193967865967062,5.141385976442933,1,2,1,1,1,3,0,9,1
4.239203292873519,15.972084895204205,4.960671167544614,17.033437498727338,5.047334030091795,17.097958853948047,6.304896061907459,17.857774170503028,6.48724919452373,17.45844752800222,6.894733053665869,18.802149646667342,7.531606294915489,19.475670767166452,7.897512258471098,19.265250568814235,1,0,1,0,1,1,0,4,1
6.9034410231043,4.500799156281692,8.029591669390811,6.3476789191655385,7.6420550406303445,8.216226998443712,7.800154282824925,9.719813341938195,9.197605316336139,10.926936320407465,10.222829565942565,10.819036099243773,10.317140339370596,9.542819740995647,11.37715981409431,9.314197571839617,2,2,2,2,1,1,1,11,1
0.31066551101671447,11.869628163932743,1.974868036406967,13.02608664681982,3.053432881863265,12.43612463480831,3.207903590392982,14.912743854149921,2.890910802493196,15.030556342704877,2.619936896218338,16.189813842531642,0.008040497827148663,19.535182980621194,0.43049610548395956,18.95940422435362,2,1,2,0,1,4,1,11,1
12.438387358406029,8.604945416425288,13.415775815751745,9.017478728266983,13.768265047718867,11.389888254907515,14.07033976305306,12.204816252932593,12.086209658399465,10.99095843017125,10.880202376278763,13.082746939414886,11.494230094162045,12.561523966147007,9.805070452398555,11.982206152917566,1,2,1,2,2,1,2,11,1
8.838085614968467,11.631548146885823,8.316974365350546,12.333701343104725,5.711525633913879,11.736666813121658,4.440982795998454,10.38703648732066,3.859254640382257,9.991683413577721,2.7015831609346264,10.113243313537934,3.2194287363121754,9.337600455266127,3.9713977685422175,8.534020186960657,1,3,2,1,1,1,1,10,1
15.003448265959856,9.139506548713856,15.93177356014575,8.922924640069144,15.972071823040787,5.714377034682951,19.795034153274106,4.078124504662437,17.289588601091996,6.453619936734929,19.6563422746089,3.6322570266152754,16.54230942341465,0.3003796148424476,15.705920564432379,0.4466085598361236,1,3,4,3,4,5,1,21,1
11.494230094162045,12.561523966147007,9.805070452398555,11.982206152917566,8.838085614968467,11.631548146885823,5.711525633913879,11.736666813121658,8.316974365350546,12.333701343104725,4.440982795998454,10.38703648732066,3.859254640382257,9.991683413577721,2.7015831609346264,10.113243313537934,2,1,3,3,4,1,1,15,1
6.9034410231043,4.500799156281692,8.029591669390811,6.3476789191655385,7.6420550406303445,8.216226998443712,9.197605316336139,10.926936320407465,7.800154282824925,9.719813341938195,10.222829565942565,10.819036099243773,10.317140339370596,9.542819740995647,11.37715981409431,9.314197571839617,2,2,3,2,3,1,1,14,1
11.449770343832126,14.662850505750223,11.86864898929242,16.876808578623777,12.09432201948106,16.57691615961386,13.581376731308591,18.37203555955052,11.6402835989416,17.57663968823688,15.654988295683438,19.809435672476813,17.33216548333026,18.99611982707253,18.326111069367016,18.192710499031143,2,0,2,2,5,2,1,14,1
5.193967865967062,5.141385976442933,6.9034410231043,4.500799156281692,8.029591669390811,6.3476789191655385,7.800154282824925,9.719813341938195,7.6420550406303445,8.216226998443712,9.197605316336139,10.926936320407465,10.222829565942565,10.819036099243773,10.317140339370596,9.542819740995647,2,2,3,2,3,1,1,14,1
12.086209658399465,10.99095843017125,10.880202376278763,13.082746939414886,11.494230094162045,12.561523966147007,8.838085614968467,11.631548146885823,9.805070452398555,11.982206152917566,8.316974365350546,12.333701343104725,5.711525633913879,11.736666813121658,4.440982795998454,10.38703648732066,2,1,3,1,2,3,2,14,1
15.654988295683438,19.809435672476813,17.33216548333026,18.99611982707253,18.326111069367016,18.192710499031143,17.599965771268636,18.076839116527438,18.523628534129074,18.374668712672122,16.894688907844436,18.107846374172986,16.528139952586827,17.082308876730774,16.237173954410796,17.499232899117963,2,1,1,1,2,1,1,9,1
7.1141034196776225,0.5243713459274657,5.946627630145445,0.5521202390900726,6.8537781590656355,1.3641869683340824,5.1423658756439234,2.217826014880584,6.004966790678001,2.8601165651619875,4.673322784785001,2.0393451885159486,3.479113333609287,2.5265903887927466,4.954658035247097,5.243461675458239,1,1,2,1,2,1,3,11,1
3.207903590392982,14.912743854149921,2.890910802493196,15.030556342704877,2.619936896218338,16.189813842531642,0.43049610548395956,18.95940422435362,0.008040497827148663,19.535182980621194,4.239203292873519,15.972084895204205,4.960671167544614,17.033437498727338,5.047334030091795,17.097958853948047,0,1,4,1,6,1,0,13,1
17.33216548333026,18.99611982707253,18.326111069367016,18.192710499031143,18.523628534129074,18.374668712672122,16.894688907844436,18.107846374172986,17.599965771268636,18.076839116527438,16.528139952586827,17.082308876730774,16.237173954410796,17.499232899117963,15.0004352740532,17.166276728580847,1,0,2,1,1,1,1,7,1
15.992305234720561,0.691424397432685,14.571713359491925,4.16388876817583,13.81884284132337,3.7727360191062176,11.850237375315935,6.245396754038339,12.646066348602556,6.905949231821631,13.254396247505245,5.404165240595155,11.55714430569071,3.6802040325493013,10.528518678110427,2.708558061443398,4,1,3,1,2,2,1,14,1
16.528139952586827,17.082308876730774,16.237173954410796,17.499232899117963,15.0004352740532,17.166276728580847,15.101643769353604,13.96114496894606,15.404774691099599,14.634572014790539,15.758584676510086,12.240623540898678,17.246925056760883,13.853554350147085,18.312126995325492,12.831324178926751,1,1,3,1,2,2,1,11,1
13.81884284132337,3.7727360191062176,10.528518678110427,2.708558061443398,13.254396247505245,5.404165240595155,11.55714430569071,3.6802040325493013,12.646066348602556,6.905949231821631,11.850237375315935,6.245396754038339,7.558483586561997,1.5925215539650472,7.1141034196776225,0.5243713459274657,3,4,2,3,1,6,1,20,0
2.890910802493196,15.030556342704877,4.239203292873519,15.972084895204205,0.43049610548395956,18.95940422435362,0.008040497827148663,19.535182980621194,5.047334030091795,17.097958853948047,2.619936896218338,16.189813842531642,4.960671167544614,17.033437498727338,6.304896061907459,17.857774170503028,2,5,1,6,3,2,2,21,0
6.004966790678001,2.8601165651619875,4.673322784785001,2.0393451885159486,6.9034410231043,4.500799156281692,3.479113333609287,2.5265903887927466,4.954658035247097,5.243461675458239,5.193967865967062,5.141385976442933,5.1423658756439234,2.217826014880584,8.029591669390811,6.3476789191655385,2,3,4,3,0,3,5,20,0
3.053432881863265,12.43612463480831,3.207903590392982,14.912743854149921,0.43049610548395956,18.95940422435362,4.239203292873519,15.972084895204205,2.890910802493196,15.030556342704877,0.008040497827148663,19.535182980621194,2.619936896218338,16.189813842531642,4.960671167544614,17.033437498727338,2,5,5,2,5,4,2,25,0
19.6563422746089,3.6322570266152754,15.705920564432379,0.4466085598361236,15.992305234720561,0.691424397432685,13.81884284132337,3.7727360191062176,12.646066348602556,6.905949231821631,16.54230942341465,0.3003796148424476,14.571713359491925,4.16388876817583,11.850237375315935,6.245396754038339,5,0,4,3,8,4,3,27,0
19.6563422746089,3.6322570266152754,16.54230942341465,0.3003796148424476,15.992305234720561,0.691424397432685,12.646066348602556,6.905949231821631,15.705920564432379,0.4466085598361236,14.571713359491925,4.16388876817583,13.81884284132337,3.7727360191062176,11.850237375315935,6.245396754038339,5,1,7,7,4,1,3,28,0
2.890910802493196,15.030556342704877,4.239203292873519,15.972084895204205,0.008040497827148663,19.535182980621194,5.047334030091795,17.097958853948047,0.43049610548395956,18.95940422435362,2.619936896218338,16.189813842531642,4.960671167544614,17.033437498727338,6.304896061907459,17.857774170503028,2,6,6,5,4,2,2,27,0
13.81884284132337,3.7727360191062176,10.528518678110427,2.708558061443398,13.254396247505245,5.404165240595155,11.55714430569071,3.6802040325493013,7.558483586561997,1.5925215539650472,12.646066348602556,6.905949231821631,11.850237375315935,6.245396754038339,7.1141034196776225,0.5243713459274657,3,4,2,5,7,1,7,29,0
11.850237375315935,6.245396754038339,10.528518678110427,2.708558061443398,11.55714430569071,3.6802040325493013,7.1141034196776225,0.5243713459274657,13.254396247505245,5.404165240595155,7.558483586561997,1.5925215539650472,5.946627630145445,0.5521202390900726,6.8537781590656355,1.3641869683340824,4,1,5,8,7,2,1,28,0
11.850237375315935,6.245396754038339,13.254396247505245,5.404165240595155,5.946627630145445,0.5521202390900726,10.528518678110427,2.708558061443398,7.558483586561997,1.5925215539650472,11.55714430569071,3.6802040325493013,7.1141034196776225,0.5243713459274657,6.8537781590656355,1.3641869683340824,2,9,5,3,5,5,1,30,0
11.86864898929242,16.876808578623777,18.326111069367016,18.192710499031143,11.6402835989416,17.57663968823688,12.09432201948106,16.57691615961386,15.654988295683438,19.809435672476813,17.33216548333026,18.99611982707253,13.581376731308591,18.37203555955052,18.523628534129074,18.374668712672122,7,7,1,5,2,4,5,31,0
11.850237375315935,6.245396754038339,7.558483586561997,1.5925215539650472,11.55714430569071,3.6802040325493013,7.1141034196776225,0.5243713459274657,13.254396247505245,5.404165240595155,5.946627630145445,0.5521202390900726,10.528518678110427,2.708558061443398,6.8537781590656355,1.3641869683340824,6,5,5,8,9,5,4,42,0
6.9034410231043,4.500799156281692,10.880202376278763,13.082746939414886,13.768265047718867,11.389888254907515,16.89419215204139,10.768811851890874,10.528518678110427,2.708558061443398,3.2194287363121754,9.337600455266127,7.558483586561997,1.5925215539650472,0.6079937985757766,7.330861944874886,9,3,3,10,10,9,9,53,0
0.31066551101671447,11.869628163932743,3.207903590392982,14.912743854149921,4.960671167544614,17.033437498727338,8.838085614968467,11.631548146885823,3.479113333609287,2.5265903887927466,13.581376731308591,18.37203555955052,18.326111069367016,18.192710499031143,4.239203292873519,15.972084895204205,4,3,7,11,19,5,14,63,0
4.239203292873519,15.972084895204205,17.289588601091996,6.453619936734929,10.380232549281116,15.41767821003776,15.654988295683438,19.809435672476813,7.620322481244283,14.997166214522867,6.9034410231043,4.500799156281692,10.880202376278763,13.082746939414886,13.768265047718867,11.389888254907515,16,11,7,9,11,9,3,66,0
11.86864898929242,16.876808578623777,7.897512258471098,19.265250568814235,1.0781854414750591,8.403873600022644,15.003448265959856,9.139506548713856,17.33216548333026,18.99611982707253,15.404774691099599,14.634572014790539,7.800154282824925,9.719813341938195,7.531606294915489,19.475670767166452,5,13,14,10,5,9,10,66,0
16.528139952586827,17.082308876730774,11.494230094162045,12.561523966147007,11.449770343832126,14.662850505750223,15.758584676510086,12.240623540898678,16.237173954410796,17.499232899117963,7.1141034196776225,0.5243713459274657,16.894688907844436,18.107846374172986,2.7015831609346264,10.113243313537934,7,2,5,5,19,20,16,74,0
7.800154282824925,9.719813341938195,7.531606294915489,19.475670767166452,15.93177356014575,8.922924640069144,18.312126995325492,12.831324178926751,6.894733053665869,18.802149646667342,15.101643769353604,13.96114496894606,19.878260492209577,10.921416082859032,14.571713359491925,4.16388876817583,10,13,5,13,10,6,9,66,0
4.673322784785001,2.0393451885159486,8.029591669390811,6.3476789191655385,19.003522384941594,11.133063763903127,10.222829565942565,10.819036099243773,12.646066348602556,6.905949231821631,6.48724919452373,17.45844752800222,16.528139952586827,17.082308876730774,11.494230094162045,12.561523966147007,5,12,9,5,12,10,7,60,0
2.619936896218338,16.189813842531642,10.317140339370596,9.542819740995647,17.599965771268636,18.076839116527438,12.086209658399465,10.99095843017125,6.304896061907459,17.857774170503028,4.954658035247097,5.243461675458239,14.07033976305306,12.204816252932593,18.026168726985475,10.831187577747466,10,11,9,9,13,11,4,67,0
