A_x,A_y,B_x,B_y,C_x,C_y,D_x,D_y,AB,BC,CD,Length,Good
0.9950225164266235,5.551262968711594,9.95162246727672,9.325435803136827,2.1058040789285064,2.971522336273182,2.5474562934685334,13.172137551441198,10,10,10,30,0
0.6682781781714259,1.6124119365913936,2.089145208761378,12.110869330642856,4.760436139832411,14.829242316186733,12.01116853013305,14.523923635790963,11,4,7,22,0
3.904726478678114,12.07131845615018,8.839583053549264,10.496375400313967,11.264136510410058,5.233475129667638,11.308142826918695,13.84536803319725,5,6,9,20,0
14.550299836324685,12.702432022350528,3.3856400791178203,10.69483470574015,12.95312781839143,11.20682464105777,2.9314422166397818,8.720383909098867,11,10,10,31,0
11.262181547042333,10.889969780256772,4.899673526581442,7.90587153386414,0.23731864269834424,13.941558506156419,10.297513915223755,12.519385078460594,7,8,10,25,0
4.316630078795231,1.9504285817741651,3.0667837459727614,13.17176154586418,1.5350164324173876,6.210839817293524,2.351870919691264,0.27864303266114276,11,7,6,24,0
11.291333306082208,0.9980472203117241,3.1744217400008856,3.983199890583393,0.04305490546738455,9.257173704310858,0.7493018841913074,8.038446088732673,9,6,1,16,0
3.0667837459727614,13.17176154586418,1.5350164324173876,6.210839817293524,2.351870919691264,0.27864303266114276,10.672871379427077,1.8640644295824704,7,6,8,21,0
0.7493018841913074,8.038446088732673,13.988931945557454,10.452272422348502,0.8987653426831749,1.8201518361110602,0.0017156222601732996,4.534988589477597,13,16,3,32,0
13.91262870594051,5.216487896182598,10.36345376275386,14.959842756772208,14.83291633359742,11.222484815697591,14.368342952257528,7.997479274595256,10,6,3,19,0
12.106577934281686,5.8179096609625764,14.550299836324685,12.702432022350528,3.3856400791178203,10.69483470574015,12.95312781839143,11.20682464105777,7,11,10,28,0
13.91262870594051,5.216487896182598,10.36345376275386,14.959842756772208,14.83291633359742,11.222484815697591,14.368342952257528,7.997479274595256,10,6,3,19,0
8.292329680286489,12.630463385394085,3.784886168554851,11.157387811126394,6.287917716049422,10.278292505951393,10.03849340179777,3.973793364942141,5,3,7,15,0
13.61723778755286,13.97958103795256,4.316630078795231,1.9504285817741651,3.0667837459727614,13.17176154586418,1.5350164324173876,6.210839817293524,15,11,7,33,0
14.83291633359742,11.222484815697591,14.368342952257528,7.997479274595256,0.2982020075969338,0.39316480316578917,3.5977163872137923,7.406545714030949,3,16,8,27,0
0.2982020075969338,0.39316480316578917,3.5977163872137923,7.406545714030949,13.550692808433807,8.605192300084287,11.025989449330043,11.582670443148702,8,10,4,22,0
0.8987653426831749,1.8201518361110602,0.0017156222601732996,4.534988589477597,5.9515121134600495,8.082251010050355,0.20927359463395523,3.5154312918213075,3,7,7,17,0
13.91262870594051,5.216487896182598,10.36345376275386,14.959842756772208,14.83291633359742,11.222484815697591,14.368342952257528,7.997479274595256,10,6,3,19,0
11.308142826918695,13.84536803319725,6.122052041419217,3.5554047036454155,9.094941924799954,8.53277155629722,4.206659880966078,11.839189926772328,12,6,6,24,0
8.292329680286489,12.630463385394085,3.784886168554851,11.157387811126394,6.287917716049422,10.278292505951393,10.03849340179777,3.973793364942141,5,3,7,15,0
0.2743241601628771,11.252164724174513,12.90041923024332,8.082465965124793,0.41081389796889245,10.057012652676033,8.292329680286489,12.630463385394085,13,13,8,34,0
9.445762605323468,3.152610148722594,8.611764082380196,2.2009286235871524,2.901514239349916,9.591913213199103,4.701362672388642,10.384839235039712,1,9,2,12,0
2.351870919691264,0.27864303266114276,10.672871379427077,1.8640644295824704,9.956919678296833,7.723336680874628,3.904726478678114,12.07131845615018,8,6,7,21,0
9.299335775720696,12.434713493252682,0.9950225164266235,5.551262968711594,9.95162246727672,9.325435803136827,2.1058040789285064,2.971522336273182,11,10,10,31,0
2.901514239349916,9.591913213199103,4.701362672388642,10.384839235039712,1.2756631705466686,0.5858217484932354,0.2743241601628771,11.252164724174513,2,10,11,23,0
2.2013383622566955,1.385078921531967,13.91262870594051,5.216487896182598,10.36345376275386,14.959842756772208,14.83291633359742,11.222484815697591,12,10,6,28,0
11.025989449330043,11.582670443148702,13.628027263796987,9.350401736877041,8.41545328883565,0.2797093405941453,13.145837284440574,13.41909995255771,3,10,14,27,0
0.2982020075969338,0.39316480316578917,3.5977163872137923,7.406545714030949,13.550692808433807,8.605192300084287,11.025989449330043,11.582670443148702,8,10,4,22,0
4.316630078795231,1.9504285817741651,3.0667837459727614,13.17176154586418,1.5350164324173876,6.210839817293524,2.351870919691264,0.27864303266114276,11,7,6,24,0
9.299335775720696,12.434713493252682,0.9950225164266235,5.551262968711594,9.95162246727672,9.325435803136827,2.1058040789285064,2.971522336273182,11,10,10,31,0
8.343603509856283,2.0468283849102753,8.395754730812136,0.1883397023867378,1.5483900986646304,6.7184028926385775,6.421367848069424,14.472600707225784,2,9,9,20,0
2.901514239349916,9.591913213199103,4.701362672388642,10.384839235039712,1.2756631705466686,0.5858217484932354,0.2743241601628771,11.252164724174513,2,10,11,23,0
13.145837284440574,13.41909995255771,10.416002365916176,6.2126890429035395,2.585107625179928,2.0570362444331662,1.0796141953423017,14.50914495000408,8,9,13,30,0
10.3781567092571,4.732734465090944,13.249591368087147,9.355083105834133,13.628932546396433,4.4042122256051925,12.009490090209244,3.4946141076153063,5,5,2,12,0
6.287917716049422,10.278292505951393,10.03849340179777,3.973793364942141,13.61723778755286,13.97958103795256,4.316630078795231,1.9504285817741651,7,11,15,33,0
4.701362672388642,10.384839235039712,1.2756631705466686,0.5858217484932354,0.2743241601628771,11.252164724174513,12.90041923024332,8.082465965124793,10,11,13,34,0
8.343603509856283,2.0468283849102753,8.395754730812136,0.1883397023867378,1.5483900986646304,6.7184028926385775,6.421367848069424,14.472600707225784,2,9,9,20,0
12.01116853013305,14.523923635790963,6.25533007053861,10.804867401632372,8.264223286768452,11.180016463597532,8.696178288686953,5.702117589353256,7,2,5,14,0
4.316630078795231,1.9504285817741651,3.0667837459727614,13.17176154586418,1.5350164324173876,6.210839817293524,2.351870919691264,0.27864303266114276,11,7,6,24,0
11.55714430569071,3.6802040325493013,10.528518678110427,2.708558061443398,7.558483586561997,1.5925215539650472,7.1141034196776225,0.5243713459274657,1,3,1,5,1
13.81884284132337,3.7727360191062176,12.646066348602556,6.905949231821631,11.850237375315935,6.245396754038339,13.254396247505245,5.404165240595155,3,1,2,6,1
5.946627630145445,0.5521202390900726,6.8537781590656355,1.3641869683340824,6.004966790678001,2.8601165651619875,5.1423658756439234,2.217826014880584,1,2,1,4,1
16.54230942341465,0.3003796148424476,15.705920564432379,0.4466085598361236,15.992305234720561,0.691424397432685,14.571713359491925,4.16388876817583,1,0,4,5,1
4.673322784785001,2.0393451885159486,3.479113333609287,2.5265903887927466,4.954658035247097,5.243461675458239,5.193967865967062,5.141385976442933,1,3,0,4,1
15.972071823040787,5.714377034682951,17.289588601091996,6.453619936734929,19.795034153274106,4.078124504662437,19.6563422746089,3.6322570266152754,2,3,0,5,1
6.9034410231043,4.500799156281692,8.029591669390811,6.3476789191655385,7.6420550406303445,8.216226998443712,7.800154282824925,9.719813341938195,2,2,2,6,1
18.026168726985475,10.831187577747466,16.89419215204139,10.768811851890874,15.003448265959856,9.139506548713856,15.93177356014575,8.922924640069144,1,2,1,4,1
9.197605316336139,10.926936320407465,10.222829565942565,10.819036099243773,10.317140339370596,9.542819740995647,11.37715981409431,9.314197571839617,1,1,1,3,1
19.476041558545045,13.556017828686223,19.494807417101644,12.732088000037944,19.878260492209577,10.921416082859032,19.003522384941594,11.133063763903127,1,2,1,4,1
12.438387358406029,8.604945416425288,13.415775815751745,9.017478728266983,13.768265047718867,11.389888254907515,14.07033976305306,12.204816252932593,1,2,1,4,1
15.101643769353604,13.96114496894606,15.758584676510086,12.240623540898678,17.246925056760883,13.853554350147085,18.312126995325492,12.831324178926751,2,2,1,5,1
12.086209658399465,10.99095843017125,10.880202376278763,13.082746939414886,11.494230094162045,12.561523966147007,9.805070452398555,11.982206152917566,2,1,2,5,1
16.528139952586827,17.082308876730774,16.237173954410796,17.499232899117963,15.0004352740532,17.166276728580847,15.404774691099599,14.634572014790539,1,1,3,5,1
8.838085614968467,11.631548146885823,8.316974365350546,12.333701343104725,5.711525633913879,11.736666813121658,4.440982795998454,10.38703648732066,1,3,2,6,1
18.326111069367016,18.192710499031143,18.523628534129074,18.374668712672122,17.599965771268636,18.076839116527438,16.894688907844436,18.107846374172986,0,1,1,2,1
3.859254640382257,9.991683413577721,2.7015831609346264,10.113243313537934,3.2194287363121754,9.337600455266127,3.9713977685422175,8.534020186960657,1,1,1,3,1
11.6402835989416,17.57663968823688,13.581376731308591,18.37203555955052,15.654988295683438,19.809435672476813,17.33216548333026,18.99611982707253,2,3,2,7,1
3.523925111501105,6.6412714873367396,0.6079937985757766,7.330861944874886,1.0781854414750591,8.403873600022644,1.1385887682218998,10.170324812204791,3,1,2,6,1
10.380232549281116,15.41767821003776,11.449770343832126,14.662850505750223,11.86864898929242,16.876808578623777,12.09432201948106,16.57691615961386,1,2,0,3,1
0.31066551101671447,11.869628163932743,1.974868036406967,13.02608664681982,3.053432881863265,12.43612463480831,3.207903590392982,14.912743854149921,2,1,2,5,1
6.86692479548846,15.952776079171331,7.620322481244283,14.997166214522867,8.673526979789166,16.14721057769683,10.554292926174933,16.04322168009196,1,2,2,5,1
2.890910802493196,15.030556342704877,2.619936896218338,16.189813842531642,0.008040497827148663,19.535182980621194,0.43049610548395956,18.95940422435362,1,4,1,6,1
6.48724919452373,17.45844752800222,6.894733053665869,18.802149646667342,7.531606294915489,19.475670767166452,7.897512258471098,19.265250568814235,1,1,0,2,1
4.239203292873519,15.972084895204205,4.960671167544614,17.033437498727338,5.047334030091795,17.097958853948047,6.304896061907459,17.857774170503028,1,0,1,2,1
15.972071823040787,5.714377034682951,19.795034153274106,4.078124504662437,17.289588601091996,6.453619936734929,19.6563422746089,3.6322570266152754,4,3,4,11,1
14.571713359491925,4.16388876817583,12.646066348602556,6.905949231821631,13.81884284132337,3.7727360191062176,11.850237375315935,6.245396754038339,3,3,3,9,1
8.838085614968467,11.631548146885823,5.711525633913879,11.736666813121658,8.316974365350546,12.333701343104725,4.440982795998454,10.38703648732066,3,3,4,10,1
16.237173954410796,17.499232899117963,15.404774691099599,14.634572014790539,15.0004352740532,17.166276728580847,15.101643769353604,13.96114496894606,3,3,3,9,1
6.9034410231043,4.500799156281692,7.6420550406303445,8.216226998443712,8.029591669390811,6.3476789191655385,7.800154282824925,9.719813341938195,4,2,3,9,1
8.316974365350546,12.333701343104725,4.440982795998454,10.38703648732066,5.711525633913879,11.736666813121658,3.859254640382257,9.991683413577721,4,2,3,9,1
4.960671167544614,17.033437498727338,6.304896061907459,17.857774170503028,5.047334030091795,17.097958853948047,6.48724919452373,17.45844752800222,2,1,1,4,1
19.476041558545045,13.556017828686223,19.878260492209577,10.921416082859032,19.494807417101644,12.732088000037944,19.003522384941594,11.133063763903127,3,2,2,7,1
10.528518678110427,2.708558061443398,7.1141034196776225,0.5243713459274657,7.558483586561997,1.5925215539650472,5.946627630145445,0.5521202390900726,4,1,2,7,1
7.800154282824925,9.719813341938195,10.222829565942565,10.819036099243773,9.197605316336139,10.926936320407465,10.317140339370596,9.542819740995647,3,1,2,6,1
11.37715981409431,9.314197571839617,13.415775815751745,9.017478728266983,12.438387358406029,8.604945416425288,13.768265047718867,11.389888254907515,2,1,3,6,1
5.711525633913879,11.736666813121658,3.859254640382257,9.991683413577721,4.440982795998454,10.38703648732066,2.7015831609346264,10.113243313537934,3,1,2,6,1
6.304896061907459,17.857774170503028,6.894733053665869,18.802149646667342,6.48724919452373,17.45844752800222,7.531606294915489,19.475670767166452,1,1,2,4,1
15.654988295683438,19.809435672476813,18.326111069367016,18.192710499031143,17.33216548333026,18.99611982707253,18.523628534129074,18.374668712672122,3,1,1,5,1
16.89419215204139,10.768811851890874,15.93177356014575,8.922924640069144,15.003448265959856,9.139506548713856,15.972071823040787,5.714377034682951,2,1,4,7,1
7.558483586561997,1.5925215539650472,5.946627630145445,0.5521202390900726,7.1141034196776225,0.5243713459274657,6.8537781590656355,1.3641869683340824,2,1,1,4,1
9.805070452398555,11.982206152917566,8.316974365350546,12.333701343104725,8.838085614968467,11.631548146885823,5.711525633913879,11.736666813121658,2,1,3,6,1
0.31066551101671447,11.869628163932743,3.053432881863265,12.43612463480831,1.974868036406967,13.02608664681982,3.207903590392982,14.912743854149921,3,1,2,6,1
4.239203292873519,15.972084895204205,5.047334030091795,17.097958853948047,4.960671167544614,17.033437498727338,6.304896061907459,17.857774170503028,1,0,2,3,1
10.554292926174933,16.04322168009196,11.449770343832126,14.662850505750223,10.380232549281116,15.41767821003776,11.86864898929242,16.876808578623777,2,1,2,5,1
16.528139952586827,17.082308876730774,15.0004352740532,17.166276728580847,16.237173954410796,17.499232899117963,15.404774691099599,14.634572014790539,2,1,3,6,1
18.312126995325492,12.831324178926751,19.494807417101644,12.732088000037944,19.476041558545045,13.556017828686223,19.878260492209577,10.921416082859032,1,1,3,5,1
13.81884284132337,3.7727360191062176,11.850237375315935,6.245396754038339,12.646066348602556,6.905949231821631,13.254396247505245,5.404165240595155,3,1,2,6,1
5.047334030091795,17.097958853948047,6.48724919452373,17.45844752800222,6.304896061907459,17.857774170503028,6.894733053665869,18.802149646667342,1,0,1,2,1
15.0004352740532,17.166276728580847,15.101643769353604,13.96114496894606,15.404774691099599,14.634572014790539,15.758584676510086,12.240623540898678,3,1,2,6,1
7.531606294915489,19.475670767166452,6.86692479548846,15.952776079171331,7.897512258471098,19.265250568814235,7.620322481244283,14.997166214522867,4,3,4,11,0
2.890910802493196,15.030556342704877,0.008040497827148663,19.535182980621194,2.619936896218338,16.189813842531642,0.43049610548395956,18.95940422435362,5,4,4,13,0
11.55714430569071,3.6802040325493013,7.558483586561997,1.5925215539650472,10.528518678110427,2.708558061443398,7.1141034196776225,0.5243713459274657,5,3,4,12,0
15.705920564432379,0.4466085598361236,14.571713359491925,4.16388876817583,15.992305234720561,0.691424397432685,13.81884284132337,3.7727360191062176,4,4,4,12,0
0.008040497827148663,19.535182980621194,4.239203292873519,15.972084895204205,0.43049610548395956,18.95940422435362,4.960671167544614,17.033437498727338,6,5,5,16,0
19.795034153274106,4.078124504662437,16.54230942341465,0.3003796148424476,19.6563422746089,3.6322570266152754,15.705920564432379,0.4466085598361236,5,5,5,15,0
0.43049610548395956,18.95940422435362,5.946627630145445,0.5521202390900726,19.795034153274106,4.078124504662437,4.954658035247097,5.243461675458239,19,14,15,48,0
13.581376731308591,18.37203555955052,4.960671167544614,17.033437498727338,1.1385887682218998,10.170324812204791,5.047334030091795,17.097958853948047,9,8,8,25,0
11.6402835989416,17.57663968823688,7.558483586561997,1.5925215539650472,4.239203292873519,15.972084895204205,6.48724919452373,17.45844752800222,16,15,3,34,0
13.768265047718867,11.389888254907515,7.620322481244283,14.997166214522867,0.008040497827148663,19.535182980621194,10.222829565942565,10.819036099243773,7,9,13,29,0
5.711525633913879,11.736666813121658,5.193967865967062,5.141385976442933,6.304896061907459,17.857774170503028,13.768265047718867,11.389888254907515,7,13,10,30,0
16.894688907844436,18.107846374172986,7.897512258471098,19.265250568814235,18.326111069367016,18.192710499031143,15.404774691099599,14.634572014790539,9,10,5,24,0
8.029591669390811,6.3476789191655385,11.850237375315935,6.245396754038339,3.9713977685422175,8.534020186960657,8.673526979789166,16.14721057769683,4,8,9,21,0
2.890910802493196,15.030556342704877,12.09432201948106,16.57691615961386,1.0781854414750591,8.403873600022644,17.599965771268636,18.076839116527438,9,14,19,42,0
19.878260492209577,10.921416082859032,12.646066348602556,6.905949231821631,4.673322784785001,2.0393451885159486,11.494230094162045,12.561523966147007,8,9,13,30,0
0.31066551101671447,11.869628163932743,6.8537781590656355,1.3641869683340824,3.523925111501105,6.6412714873367396,17.289588601091996,6.453619936734929,12,6,14,32,0
10.554292926174933,16.04322168009196,6.9034410231043,4.500799156281692,19.003522384941594,11.133063763903127,7.800154282824925,9.719813341938195,12,14,11,37,0
15.003448265959856,9.139506548713856,19.878260492209577,10.921416082859032,12.646066348602556,6.905949231821631,4.673322784785001,2.0393451885159486,5,8,9,22,0
16.528139952586827,17.082308876730774,15.654988295683438,19.809435672476813,13.415775815751745,9.017478728266983,19.476041558545045,13.556017828686223,3,11,8,22,0
13.415775815751745,9.017478728266983,19.476041558545045,13.556017828686223,13.254396247505245,5.404165240595155,14.07033976305306,12.204816252932593,8,10,7,25,0
3.2194287363121754,9.337600455266127,19.494807417101644,12.732088000037944,15.992305234720561,0.691424397432685,6.86692479548846,15.952776079171331,17,13,18,48,0
4.239203292873519,15.972084895204205,6.48724919452373,17.45844752800222,10.554292926174933,16.04322168009196,6.9034410231043,4.500799156281692,3,4,12,19,0
8.838085614968467,11.631548146885823,7.531606294915489,19.475670767166452,15.0004352740532,17.166276728580847,2.7015831609346264,10.113243313537934,8,8,14,30,0
0.6079937985757766,7.330861944874886,6.004966790678001,2.8601165651619875,17.33216548333026,18.99611982707253,16.237173954410796,17.499232899117963,7,20,2,29,0
15.404774691099599,14.634572014790539,18.026168726985475,10.831187577747466,4.440982795998454,10.38703648732066,11.86864898929242,16.876808578623777,5,14,10,29,0
9.805070452398555,11.982206152917566,15.93177356014575,8.922924640069144,10.880202376278763,13.082746939414886,5.711525633913879,11.736666813121658,7,7,5,19,0
9.197605316336139,10.926936320407465,7.6420550406303445,8.216226998443712,12.438387358406029,8.604945416425288,11.6402835989416,17.57663968823688,3,5,9,17,0
11.55714430569071,3.6802040325493013,16.89419215204139,10.768811851890874,8.838085614968467,11.631548146885823,7.531606294915489,19.475670767166452,9,8,8,25,0
8.316974365350546,12.333701343104725,3.859254640382257,9.991683413577721,3.479113333609287,2.5265903887927466,15.101643769353604,13.96114496894606,5,7,16,28,0
7.6420550406303445,8.216226998443712,12.438387358406029,8.604945416425288,11.6402835989416,17.57663968823688,7.558483586561997,1.5925215539650472,5,9,16,30,0
10.554292926174933,16.04322168009196,6.9034410231043,4.500799156281692,19.003522384941594,11.133063763903127,7.800154282824925,9.719813341938195,12,14,11,37,0
3.859254640382257,9.991683413577721,3.479113333609287,2.5265903887927466,15.101643769353604,13.96114496894606,7.1141034196776225,0.5243713459274657,7,16,16,39,0
15.101643769353604,13.96114496894606,7.1141034196776225,0.5243713459274657,0.43049610548395956,18.95940422435362,5.946627630145445,0.5521202390900726,16,20,19,55,0
