A_x,A_y,B_x,B_y,C_x,C_y,D_x,D_y,E_x,E_y,AB,BC,CD,DE,Length,Good
2.8077387719046754,3.962029781697576,2.935117816342261,1.846771895375956,0.8910375708952345,2.149882582121858,3.446810166906571,2.742714992577555,1.1983537902442332,2.426869114814747,2,2,3,2,9,0
7.7909517989505925,7.712078964664401,7.431987052870646,7.865192513187358,10.35516153465645,6.7511987344225375,12.044387504086218,9.521518378748308,11.463082560945516,12.324340497665569,0,3,3,3,9,1
29.242211125652467,19.098132000056918,29.81739073831437,16.38212412428855,28.505283577412392,16.699595645854693,27.039253090478216,16.2467813666212,25.341288228062087,16.15321777783631,3,1,2,2,8,1
17.17465551574819,21.994275758625335,18.14148302922159,24.865374239420788,17.80297348393863,25.315212867935664,17.4604253984124,26.36495953235532,20.37206509696289,27.558053339325774,3,1,1,3,8,1
17.775356062973902,9.368095131057508,19.88159437125787,8.106247860892733,23.95810773456118,8.571565552024428,25.934382901637996,9.680429905102393,29.692551229911157,6.1171867569936555,2,4,2,5,13,1
11.337725379842995,2.3887823309475706,10.280667238598454,2.0462804525011236,10.671155129516434,0.7865570188911986,8.919941445218168,0.8281803586351089,9.007450186017001,4.290174847742981,1,1,2,3,7,1
20.12366372362762,13.526218092400475,20.652397571578298,17.08483238236127,21.105509644579588,18.30722437939889,18.129314487599196,16.486437645256878,17.24134514124307,18.84228594922051,4,1,3,3,11,1
27.48916660405052,27.28906574854671,27.78544280119361,27.562003069008185,26.399948656902954,27.115258674791157,25.342033361766656,27.161769561259476,24.355760931616192,26.248849348676945,0,1,1,1,3,1
11.297409442373233,29.213506150749676,10.342099580498804,28.203224470001015,9.730873791785594,26.18767129200333,10.300387193232691,23.929164118756997,11.430483721866425,22.495749321784302,1,2,2,2,7,1
5.285887667251657,9.96190723100511,0.9119906978636649,10.99629291731233,1.6172781622125887,12.605810400033967,1.7078831523328497,15.255487218307188,0.4659982665250717,17.804442245899114,4,2,3,3,12,1
23.988457852080842,1.0371365961490275,21.85757003923789,6.245833152263744,20.728264261985057,5.659104028659327,17.335716458536066,5.520306048823952,15.792778017165638,4.062837092165097,6,1,3,2,12,1
4.811855385589473,22.36911578122488,3.9299053443275067,24.284720763797463,0.6457441582259393,28.43910633653043,0.012060746740722994,29.30277447093179,6.358804939310279,23.958127342806307,2,5,1,8,16,1
24.79220992888024,25.62346331509616,22.500652911079797,25.74941509287127,23.1071620366494,21.95185802218581,22.652465654030404,20.94171745341909,23.637877014765127,18.36093531134802,2,4,1,3,10,1
25.870387585141323,20.780331525220628,27.468190492988235,19.246986268390128,29.242211125652467,19.098132000056918,29.214062337817566,20.334026743029334,29.81739073831437,16.38212412428855,2,2,1,4,9,1
29.214062337817566,20.334026743029334,29.242211125652467,19.098132000056918,28.505283577412392,16.699595645854693,29.81739073831437,16.38212412428855,27.039253090478216,16.2467813666212,1,3,1,3,8,1
29.48451341191335,5.4483855399229135,24.813464135121976,0.45056942226367136,23.988457852080842,1.0371365961490275,23.558880846648567,0.6699128397541854,21.85757003923789,6.245833152263744,7,1,1,6,15,1
7.009984177177502,3.059017782773923,5.218670000413931,3.78988558318912,7.431987052870646,7.865192513187358,7.7909517989505925,7.712078964664401,10.35516153465645,6.7511987344225375,2,5,0,3,10,1
6.66147419399768,15.58055473098099,5.788881960573385,14.987525120366582,4.829143104468264,14.006400682899189,4.052374741401939,15.1698649703069,5.957096652813326,12.801030280440983,1,1,1,3,6,1
1.7078831523328497,15.255487218307188,0.4659982665250717,17.804442245899114,4.580149322794897,18.654186952212466,2.9623020546104506,19.53912997022973,4.336366203739795,22.545834514057315,3,4,2,3,12,1
2.9623020546104506,19.53912997022973,4.580149322794897,18.654186952212466,4.811855385589473,22.36911578122488,4.336366203739795,22.545834514057315,3.9299053443275067,24.284720763797463,2,4,1,2,9,1
4.811855385589473,22.36911578122488,3.9299053443275067,24.284720763797463,0.012060746740722994,29.30277447093179,0.6457441582259393,28.43910633653043,6.358804939310279,23.958127342806307,2,6,1,7,16,1
0.012060746740722994,29.30277447093179,6.358804939310279,23.958127342806307,7.441006751316922,25.55015624809101,7.571001045137692,25.646938280922072,9.457344092861188,26.78666125575454,8,2,0,2,12,1
11.430483721866425,22.495749321784302,13.01029046968375,24.220815866545244,15.8314393892624,24.06483252013794,15.570348823921675,23.12651731505664,17.17465551574819,21.994275758625335,2,3,1,2,8,1
13.01029046968375,24.220815866545244,15.570348823921675,23.12651731505664,17.17465551574819,21.994275758625335,15.8314393892624,24.06483252013794,18.14148302922159,24.865374239420788,3,2,2,2,9,1
23.482482443525157,29.71415350871522,25.99824822499539,28.494179740608796,27.78544280119361,27.562003069008185,27.48916660405052,27.28906574854671,26.399948656902954,27.115258674791157,3,2,0,1,6,1
25.934382901637996,9.680429905102393,29.692551229911157,6.1171867569936555,24.813464135121976,0.45056942226367136,29.48451341191335,5.4483855399229135,23.558880846648567,0.6699128397541854,5,7,7,8,27,0
3.9299053443275067,24.284720763797463,0.6457441582259393,28.43910633653043,6.358804939310279,23.958127342806307,0.012060746740722994,29.30277447093179,7.571001045137692,25.646938280922072,5,7,8,8,28,0
24.813464135121976,0.45056942226367136,23.558880846648567,0.6699128397541854,21.85757003923789,6.245833152263744,23.988457852080842,1.0371365961490275,20.728264261985057,5.659104028659327,1,6,6,6,19,0
20.728264261985057,5.659104028659327,17.335716458536066,5.520306048823952,11.337725379842995,2.3887823309475706,15.792778017165638,4.062837092165097,10.280667238598454,2.0462804525011236,3,7,5,6,21,0
4.336366203739795,22.545834514057315,4.811855385589473,22.36911578122488,0.6457441582259393,28.43910633653043,3.9299053443275067,24.284720763797463,0.012060746740722994,29.30277447093179,1,7,5,6,19,0
19.88159437125787,8.106247860892733,23.95810773456118,8.571565552024428,29.692551229911157,6.1171867569936555,25.934382901637996,9.680429905102393,29.48451341191335,5.4483855399229135,4,6,5,6,21,0
18.969099522903832,10.358923847732447,17.775356062973902,9.368095131057508,23.95810773456118,8.571565552024428,19.88159437125787,8.106247860892733,25.934382901637996,9.680429905102393,2,6,4,6,18,0
7.713548813465886,3.3267390223208757,7.009984177177502,3.059017782773923,7.7909517989505925,7.712078964664401,5.218670000413931,3.78988558318912,7.431987052870646,7.865192513187358,1,5,5,5,16,0
23.988457852080842,1.0371365961490275,21.85757003923789,6.245833152263744,17.335716458536066,5.520306048823952,20.728264261985057,5.659104028659327,15.792778017165638,4.062837092165097,6,5,3,5,19,0
17.80297348393863,25.315212867935664,17.4604253984124,26.36495953235532,23.482482443525157,29.71415350871522,20.37206509696289,27.558053339325774,25.99824822499539,28.494179740608796,1,7,4,6,18,0
23.897660340218625,13.384386960103718,22.505172398939784,13.709259823070784,20.652397571578298,17.08483238236127,20.12366372362762,13.526218092400475,21.105509644579588,18.30722437939889,1,4,4,5,14,0
7.431987052870646,7.865192513187358,10.35516153465645,6.7511987344225375,11.463082560945516,12.324340497665569,12.044387504086218,9.521518378748308,11.700231424237387,14.579720012907293,3,6,3,5,17,0
25.934382901637996,9.680429905102393,29.48451341191335,5.4483855399229135,24.813464135121976,0.45056942226367136,29.692551229911157,6.1171867569936555,23.558880846648567,0.6699128397541854,6,7,7,8,28,0
3.9299053443275067,24.284720763797463,0.6457441582259393,28.43910633653043,6.358804939310279,23.958127342806307,0.012060746740722994,29.30277447093179,7.571001045137692,25.646938280922072,5,7,8,8,28,0
24.813464135121976,0.45056942226367136,21.85757003923789,6.245833152263744,23.558880846648567,0.6699128397541854,23.988457852080842,1.0371365961490275,20.728264261985057,5.659104028659327,7,6,1,6,20,0
20.728264261985057,5.659104028659327,15.792778017165638,4.062837092165097,11.337725379842995,2.3887823309475706,17.335716458536066,5.520306048823952,10.280667238598454,2.0462804525011236,5,5,7,8,25,0
4.336366203739795,22.545834514057315,3.9299053443275067,24.284720763797463,0.6457441582259393,28.43910633653043,4.811855385589473,22.36911578122488,0.012060746740722994,29.30277447093179,2,5,7,8,22,0
19.88159437125787,8.106247860892733,29.692551229911157,6.1171867569936555,23.95810773456118,8.571565552024428,25.934382901637996,9.680429905102393,29.48451341191335,5.4483855399229135,10,6,2,6,24,0
18.969099522903832,10.358923847732447,19.88159437125787,8.106247860892733,23.95810773456118,8.571565552024428,17.775356062973902,9.368095131057508,25.934382901637996,9.680429905102393,2,4,6,8,20,0
7.713548813465886,3.3267390223208757,5.218670000413931,3.78988558318912,7.7909517989505925,7.712078964664401,7.009984177177502,3.059017782773923,7.431987052870646,7.865192513187358,3,5,5,5,18,0
23.988457852080842,1.0371365961490275,20.728264261985057,5.659104028659327,17.335716458536066,5.520306048823952,21.85757003923789,6.245833152263744,15.792778017165638,4.062837092165097,6,3,5,6,20,0
17.80297348393863,25.315212867935664,20.37206509696289,27.558053339325774,23.482482443525157,29.71415350871522,17.4604253984124,26.36495953235532,25.99824822499539,28.494179740608796,3,4,7,9,23,0
23.897660340218625,13.384386960103718,20.12366372362762,13.526218092400475,20.652397571578298,17.08483238236127,22.505172398939784,13.709259823070784,21.105509644579588,18.30722437939889,4,4,4,5,17,0
7.431987052870646,7.865192513187358,12.044387504086218,9.521518378748308,11.463082560945516,12.324340497665569,10.35516153465645,6.7511987344225375,11.700231424237387,14.579720012907293,5,3,6,8,22,0
1.065115387664859,4.436814761369625,0.7333057165202916,2.6689999055742586,5.506509637824126,0.4355493521391596,11.603874067497033,0.37394311866063124,18.343352548337272,4.533676910703619,2,5,6,8,21,1
36.808260572226416,9.116011598052678,34.23313469015711,7.801499440348292,32.65406047308856,7.405215930761226,30.805998252483686,5.213431238174171,30.954973708816745,5.025655245509553,3,2,3,0,8,1
33.834059321107105,17.150750999977703,32.12653368456679,16.095700794309433,30.95197148976728,17.10949317344305,30.19565828242131,18.554311356011826,26.749310808269282,19.075293340847736,2,2,2,3,9,1
38.377372842470095,32.15843565994587,37.47473525236374,33.77319794262853,39.039562733236195,36.06250338677285,38.04775141960818,36.216081348111125,36.23237984033207,39.598207134362944,2,3,1,4,10,1
1.1113339539467981,30.194459255618696,1.2929226649429593,28.375490049251802,4.360750560762732,25.351470424476716,7.5052669160973595,24.899836091996846,10.964791006674087,22.42119962144235,2,4,3,4,13,1
13.039592470801011,34.37957283462343,19.377137820575022,34.372712243904,19.682872059742337,29.203648443604173,22.340662036900714,27.609114726509915,20.180766788039787,26.953960320674707,6,5,3,2,16,1
24.283766478898418,16.543456600046454,26.869191392696813,14.097185208656352,23.07023739948363,12.457768565298512,20.760639362947153,6.9888060043569,17.05899154005584,9.895841464095415,4,4,6,5,19,1
12.575064644562017,6.990635054252463,9.99402720900147,6.9372068314849145,8.564485472825938,7.9579169370826675,8.857309372939532,10.682880787374632,5.871694936689726,10.571899309076027,3,2,3,3,11,1
21.54509130305388,0.1207182647838545,23.824317344105822,1.2970530125782842,24.740542676483418,0.41457045340927756,25.774443390279718,0.20959350605863403,32.39954842649665,0.5041506811950525,3,1,1,7,12,1
2.2785759793133087,9.152546838415034,3.499288382143635,9.09238945138755,5.822329246335882,6.309202794821331,5.7369219468097965,3.1354759941979182,3.74308383269923,2.6148686016890554,1,4,3,2,10,1
18.09619306985806,18.003469880030444,18.745133709844367,18.296196643577268,18.06932594765901,15.01739332671431,21.346133798848456,12.578680447433985,22.96876355363439,13.959503888831556,1,3,4,2,10,1
33.21598280149358,25.966167884499114,32.969513584979914,25.30463267111989,32.96039481649275,25.05984634497175,32.67340435166488,23.774904953239112,38.91150367730621,30.698994754520523,1,0,1,9,11,1
5.7369219468097965,3.1354759941979182,3.74308383269923,2.6148686016890554,0.7333057165202916,2.6689999055742586,1.065115387664859,4.436814761369625,5.506509637824126,0.4355493521391596,2,3,2,6,13,1
18.343352548337272,4.533676910703619,21.54509130305388,0.1207182647838545,24.740542676483418,0.41457045340927756,23.824317344105822,1.2970530125782842,25.774443390279718,0.20959350605863403,5,3,1,2,11,1
25.774443390279718,0.20959350605863403,32.39954842649665,0.5041506811950525,37.55545909478853,1.2379602508460286,36.18744641374492,1.4824419181614346,39.014001370811464,6.7193317279845965,7,5,1,6,19,1
30.805998252483686,5.213431238174171,30.954973708816745,5.025655245509553,28.075061190252416,9.614224993965554,29.778926123109283,8.855868036328044,29.892832413276928,11.584109847475098,0,5,2,3,10,1
28.075061190252416,9.614224993965554,29.892832413276928,11.584109847475098,30.648455243030817,13.698164793740792,30.331130419079848,12.798113523107135,32.30793636448838,14.141394506719616,3,2,1,2,8,1
29.892832413276928,11.584109847475098,30.331130419079848,12.798113523107135,32.30793636448838,14.141394506719616,30.648455243030817,13.698164793740792,32.763567145341234,12.423490071768398,1,2,2,2,7,1
32.11852949494951,27.872019844807138,33.21598280149358,25.966167884499114,32.96039481649275,25.05984634497175,32.969513584979914,25.30463267111989,32.67340435166488,23.774904953239112,2,1,0,2,5,1
33.21598280149358,25.966167884499114,32.969513584979914,25.30463267111989,32.67340435166488,23.774904953239112,32.96039481649275,25.05984634497175,38.91150367730621,30.698994754520523,1,2,1,8,12,1
17.343693090926582,20.491707691134454,19.122900268713238,18.96015706248776,18.745133709844367,18.296196643577268,18.09619306985806,18.003469880030444,18.06932594765901,15.01739332671431,2,1,1,3,7,1
5.700733510633786,15.083303968293365,3.25895859509048,17.144753146551462,0.9166052528952706,20.76329288847958,1.0914889406987527,20.88204989010043,0.5254542769228898,14.120243421672992,3,4,0,7,14,1
34.23313469015711,7.801499440348292,32.65406047308856,7.405215930761226,30.954973708816745,5.025655245509553,30.805998252483686,5.213431238174171,29.778926123109283,8.855868036328044,2,3,0,4,9,1
30.331130419079848,12.798113523107135,30.648455243030817,13.698164793740792,32.763567145341234,12.423490071768398,32.30793636448838,14.141394506719616,36.430913246953494,14.662265754049377,1,2,2,4,9,1
32.969513584979914,25.30463267111989,32.96039481649275,25.05984634497175,38.91150367730621,30.698994754520523,32.67340435166488,23.774904953239112,38.377372842470095,32.15843565994587,0,8,9,10,27,0
3.25895859509048,17.144753146551462,1.0914889406987527,20.88204989010043,0.5254542769228898,14.120243421672992,0.9166052528952706,20.76329288847958,2.2785759793133087,9.152546838415034,4,7,7,12,30,0
23.824317344105822,1.2970530125782842,24.740542676483418,0.41457045340927756,32.39954842649665,0.5041506811950525,25.774443390279718,0.20959350605863403,36.18744641374492,1.4824419181614346,1,8,7,10,26,0
0.7333057165202916,2.6689999055742586,5.506509637824126,0.4355493521391596,18.343352548337272,4.533676910703619,11.603874067497033,0.37394311866063124,21.54509130305388,0.1207182647838545,5,13,8,10,36,0
36.23237984033207,39.598207134362944,31.838677677690775,36.6109727965915,22.828634061850256,39.8701370083284,28.675146545267566,35.640758171693555,20.690703940045193,36.65623412215591,5,10,7,8,30,0
1.065115387664859,4.436814761369625,0.7333057165202916,2.6689999055742586,11.603874067497033,0.37394311866063124,5.506509637824126,0.4355493521391596,18.343352548337272,4.533676910703619,2,11,6,13,32,0
32.39954842649665,0.5041506811950525,36.18744641374492,1.4824419181614346,39.014001370811464,6.7193317279845965,37.55545909478853,1.2379602508460286,39.375338007740424,8.809369046366239,4,6,6,8,24,0
1.0914889406987527,20.88204989010043,0.9166052528952706,20.76329288847958,2.2785759793133087,9.152546838415034,0.5254542769228898,14.120243421672992,3.499288382143635,9.09238945138755,0,12,5,6,23,0
3.74308383269923,2.6148686016890554,1.065115387664859,4.436814761369625,5.506509637824126,0.4355493521391596,0.7333057165202916,2.6689999055742586,11.603874067497033,0.37394311866063124,3,6,5,11,25,0
26.749310808269282,19.075293340847736,26.56410221419174,19.89000373442125,26.89879378614936,27.472329066279674,26.947936955945266,23.13998319156802,28.444898350632638,29.27201636569181,1,8,4,6,19,0
39.039562733236195,36.06250338677285,38.04775141960818,36.216081348111125,31.838677677690775,36.6109727965915,36.23237984033207,39.598207134362944,28.675146545267566,35.640758171693555,1,6,5,9,21,0
18.114139998061496,25.132361500854287,15.794019218425577,29.877539824301003,8.547729505183245,30.69138033687066,12.345677905226044,29.3298027090571,4.77828201334916,32.50442352131315,5,7,4,8,24,0
32.969513584979914,25.30463267111989,32.67340435166488,23.774904953239112,38.91150367730621,30.698994754520523,32.96039481649275,25.05984634497175,38.377372842470095,32.15843565994587,2,9,8,9,28,0
3.25895859509048,17.144753146551462,1.0914889406987527,20.88204989010043,0.5254542769228898,14.120243421672992,0.9166052528952706,20.76329288847958,2.2785759793133087,9.152546838415034,4,7,7,12,30,0
23.824317344105822,1.2970530125782842,25.774443390279718,0.20959350605863403,32.39954842649665,0.5041506811950525,24.740542676483418,0.41457045340927756,36.18744641374492,1.4824419181614346,2,7,8,11,28,0
0.7333057165202916,2.6689999055742586,11.603874067497033,0.37394311866063124,18.343352548337272,4.533676910703619,5.506509637824126,0.4355493521391596,21.54509130305388,0.1207182647838545,11,8,13,16,48,0
36.23237984033207,39.598207134362944,28.675146545267566,35.640758171693555,22.828634061850256,39.8701370083284,31.838677677690775,36.6109727965915,20.690703940045193,36.65623412215591,9,7,10,11,37,0
1.065115387664859,4.436814761369625,5.506509637824126,0.4355493521391596,11.603874067497033,0.37394311866063124,0.7333057165202916,2.6689999055742586,18.343352548337272,4.533676910703619,6,6,11,18,41,0
32.39954842649665,0.5041506811950525,37.55545909478853,1.2379602508460286,39.014001370811464,6.7193317279845965,36.18744641374492,1.4824419181614346,39.375338007740424,8.809369046366239,5,6,6,8,25,0
1.0914889406987527,20.88204989010043,2.2785759793133087,9.152546838415034,0.9166052528952706,20.76329288847958,0.5254542769228898,14.120243421672992,3.499288382143635,9.09238945138755,12,12,7,6,37,0
3.74308383269923,2.6148686016890554,1.065115387664859,4.436814761369625,5.506509637824126,0.4355493521391596,0.7333057165202916,2.6689999055742586,11.603874067497033,0.37394311866063124,3,6,5,11,25,0
26.749310808269282,19.075293340847736,26.947936955945266,23.13998319156802,26.89879378614936,27.472329066279674,26.56410221419174,19.89000373442125,28.444898350632638,29.27201636569181,4,4,8,10,26,0
39.039562733236195,36.06250338677285,31.838677677690775,36.6109727965915,38.04775141960818,36.216081348111125,36.23237984033207,39.598207134362944,28.675146545267566,35.640758171693555,7,6,4,9,26,0
18.114139998061496,25.132361500854287,12.345677905226044,29.3298027090571,8.547729505183245,30.69138033687066,15.794019218425577,29.877539824301003,4.77828201334916,32.50442352131315,7,4,7,11,29,0
21.765297881476,46.17281075593876,20.346099706467896,48.7611171218656,16.015966291101563,49.12454724874477,16.10647568073848,47.307619772838265,15.104836564504915,44.15142542819171,3,4,2,3,12,1
7.9916825172046675,10.13010626098313,7.215770011452404,0.7046147096221478,10.32270294447165,3.8094404516160587,13.904252430649139,0.18968362046712928,14.710784412212735,5.172977805820067,9,4,5,5,23,1
22.86800908454992,22.20585535083072,25.235030404794717,24.902781241400373,19.899531970396122,25.28710087254052,18.507708877686913,26.534871923806975,14.764439719992389,27.20606917926786,4,5,2,4,15,1
