A_x,A_y,B_x,B_y,C_x,C_y,D_x,D_y,E_x,E_y,F_x,F_y,G_x,G_y,H_x,H_y,AB,BC,CD,DE,EF,FG,GH,Length,Good
6.532898035441923,10.541162045152186,4.796955182951724,9.875394285374599,3.908589622186376,11.627178545465156,1.3200034544412498,15.109261052049327,3.8686856524665547,12.789217617598803,0.3657655468838361,15.00288629889935,0.3873391574059415,13.576710658797818,0.5477518639585233,13.409350203568044,2,2,4,3,4,1,0,16,0
1.1983537902442332,2.426869114814747,0.39760267679591177,0.5242197375543856,1.7008842273955582,0.7810956646576472,5.2659354097422195,1.3192218136804756,3.1358278929216854,0.37152404354819035,5.755506771726974,2.6005714423655535,7.953536739710671,3.3070839423386555,8.162736055225624,4.740539604860555,2,1,4,2,3,2,1,15,0
5.2659354097422195,1.3192218136804756,5.755506771726974,2.6005714423655535,7.953536739710671,3.3070839423386555,9.831463185606765,1.0672509023416077,8.162736055225624,4.740539604860555,11.2206043851142,0.3729457874588604,11.194339641082848,0.2511196031823171,11.124804679808378,2.7291045132137004,1,2,3,4,5,0,2,17,0
8.162736055225624,4.740539604860555,9.831463185606765,1.0672509023416077,11.2206043851142,0.3729457874588604,11.124804679808378,2.7291045132137004,11.194339641082848,0.2511196031823171,11.482352109840262,2.934571498116203,11.362009238398842,4.06586469321981,12.59435014043129,4.203480198296791,4,2,2,2,3,1,1,15,0
11.124804679808378,2.7291045132137004,11.482352109840262,2.934571498116203,11.362009238398842,4.06586469321981,14.230495172569436,2.485419239443294,12.59435014043129,4.203480198296791,15.055111074776278,1.3307296270822988,18.06803830575767,2.7494940829247505,16.012653453612327,4.659485476820409,0,1,3,2,4,3,3,16,0
6.532898035441923,10.541162045152186,1.3200034544412498,15.109261052049327,4.796955182951724,9.875394285374599,0.3657655468838361,15.00288629889935,3.908589622186376,11.627178545465156,0.3873391574059415,13.576710658797818,3.8686856524665547,12.789217617598803,0.5477518639585233,13.409350203568044,7,6,7,5,4,4,3,36,0
1.1983537902442332,2.426869114814747,5.755506771726974,2.6005714423655535,0.39760267679591177,0.5242197375543856,5.2659354097422195,1.3192218136804756,1.7008842273955582,0.7810956646576472,7.953536739710671,3.3070839423386555,3.1358278929216854,0.37152404354819035,8.162736055225624,4.740539604860555,5,6,5,4,7,6,7,40,0
5.2659354097422195,1.3192218136804756,9.831463185606765,1.0672509023416077,7.953536739710671,3.3070839423386555,11.2206043851142,0.3729457874588604,5.755506771726974,2.6005714423655535,11.194339641082848,0.2511196031823171,8.162736055225624,4.740539604860555,11.124804679808378,2.7291045132137004,5,3,4,6,6,5,4,33,0
8.162736055225624,4.740539604860555,11.124804679808378,2.7291045132137004,9.831463185606765,1.0672509023416077,11.482352109840262,2.934571498116203,11.2206043851142,0.3729457874588604,11.362009238398842,4.06586469321981,11.194339641082848,0.2511196031823171,12.59435014043129,4.203480198296791,4,2,2,3,4,4,4,23,0
11.124804679808378,2.7291045132137004,14.230495172569436,2.485419239443294,11.482352109840262,2.934571498116203,18.06803830575767,2.7494940829247505,12.59435014043129,4.203480198296791,15.055111074776278,1.3307296270822988,11.362009238398842,4.06586469321981,16.012653453612327,4.659485476820409,3,3,7,6,4,5,5,33,0
5.788881960573385,14.987525120366582,4.052374741401939,15.1698649703069,4.829143104468264,14.006400682899189,5.957096652813326,12.801030280440983,5.285887667251657,9.96190723100511,0.9119906978636649,10.99629291731233,1.6172781622125887,12.605810400033967,1.7078831523328497,15.255487218307188,2,1,2,3,4,2,3,17,1
22.500652911079797,25.74941509287127,23.1071620366494,21.95185802218581,22.652465654030404,20.94171745341909,23.637877014765127,18.36093531134802,25.870387585141323,20.780331525220628,27.468190492988235,19.246986268390128,29.214062337817566,20.334026743029334,29.242211125652467,19.098132000056918,4,1,3,3,2,2,1,16,1
17.17465551574819,21.994275758625335,18.14148302922159,24.865374239420788,17.80297348393863,25.315212867935664,17.4604253984124,26.36495953235532,20.37206509696289,27.558053339325774,23.482482443525157,29.71415350871522,25.99824822499539,28.494179740608796,27.48916660405052,27.28906574854671,3,1,1,3,4,3,2,17,1
21.85757003923789,6.245833152263744,20.728264261985057,5.659104028659327,17.335716458536066,5.520306048823952,15.792778017165638,4.062837092165097,11.337725379842995,2.3887823309475706,10.280667238598454,2.0462804525011236,10.671155129516434,0.7865570188911986,8.919941445218168,0.8281803586351089,1,3,2,5,1,1,2,15,1
7.713548813465886,3.3267390223208757,7.009984177177502,3.059017782773923,5.218670000413931,3.78988558318912,7.7909517989505925,7.712078964664401,7.431987052870646,7.865192513187358,10.35516153465645,6.7511987344225375,12.044387504086218,9.521518378748308,11.463082560945516,12.324340497665569,1,2,5,0,3,3,3,17,1
4.336366203739795,22.545834514057315,4.811855385589473,22.36911578122488,3.9299053443275067,24.284720763797463,0.012060746740722994,29.30277447093179,0.6457441582259393,28.43910633653043,6.358804939310279,23.958127342806307,7.571001045137692,25.646938280922072,7.441006751316922,25.55015624809101,1,2,6,1,7,2,0,19,1
0.6457441582259393,28.43910633653043,0.012060746740722994,29.30277447093179,6.358804939310279,23.958127342806307,7.441006751316922,25.55015624809101,7.571001045137692,25.646938280922072,9.457344092861188,26.78666125575454,11.846268387706647,28.897875853221354,11.297409442373233,29.213506150749676,1,8,2,0,2,3,1,17,1
10.300387193232691,23.929164118756997,11.430483721866425,22.495749321784302,13.01029046968375,24.220815866545244,15.8314393892624,24.06483252013794,15.570348823921675,23.12651731505664,17.17465551574819,21.994275758625335,18.14148302922159,24.865374239420788,17.80297348393863,25.315212867935664,2,2,3,1,2,3,1,14,1
11.430483721866425,22.495749321784302,13.01029046968375,24.220815866545244,15.570348823921675,23.12651731505664,17.17465551574819,21.994275758625335,15.8314393892624,24.06483252013794,18.14148302922159,24.865374239420788,17.80297348393863,25.315212867935664,17.4604253984124,26.36495953235532,2,3,2,2,2,1,1,13,1
20.37206509696289,27.558053339325774,23.482482443525157,29.71415350871522,25.99824822499539,28.494179740608796,27.78544280119361,27.562003069008185,27.48916660405052,27.28906574854671,26.399948656902954,27.115258674791157,25.342033361766656,27.161769561259476,24.355760931616192,26.248849348676945,4,3,2,0,1,1,1,12,1
23.95810773456118,8.571565552024428,25.934382901637996,9.680429905102393,29.692551229911157,6.1171867569936555,24.813464135121976,0.45056942226367136,29.48451341191335,5.4483855399229135,23.558880846648567,0.6699128397541854,23.988457852080842,1.0371365961490275,21.85757003923789,6.245833152263744,2,5,7,7,8,1,6,36,0
4.811855385589473,22.36911578122488,3.9299053443275067,24.284720763797463,0.6457441582259393,28.43910633653043,6.358804939310279,23.958127342806307,0.012060746740722994,29.30277447093179,7.571001045137692,25.646938280922072,7.441006751316922,25.55015624809101,9.457344092861188,26.78666125575454,2,5,7,8,8,0,2,32,0
29.48451341191335,5.4483855399229135,24.813464135121976,0.45056942226367136,23.558880846648567,0.6699128397541854,21.85757003923789,6.245833152263744,23.988457852080842,1.0371365961490275,20.728264261985057,5.659104028659327,17.335716458536066,5.520306048823952,15.792778017165638,4.062837092165097,7,1,6,6,6,3,2,31,0
21.85757003923789,6.245833152263744,20.728264261985057,5.659104028659327,17.335716458536066,5.520306048823952,11.337725379842995,2.3887823309475706,15.792778017165638,4.062837092165097,10.280667238598454,2.0462804525011236,10.671155129516434,0.7865570188911986,8.919941445218168,0.8281803586351089,1,3,7,5,6,1,2,25,0
4.580149322794897,18.654186952212466,4.336366203739795,22.545834514057315,4.811855385589473,22.36911578122488,0.6457441582259393,28.43910633653043,3.9299053443275067,24.284720763797463,0.012060746740722994,29.30277447093179,6.358804939310279,23.958127342806307,7.571001045137692,25.646938280922072,4,1,7,5,6,8,2,33,0
23.95810773456118,8.571565552024428,24.813464135121976,0.45056942226367136,25.934382901637996,9.680429905102393,23.988457852080842,1.0371365961490275,29.692551229911157,6.1171867569936555,23.558880846648567,0.6699128397541854,29.48451341191335,5.4483855399229135,21.85757003923789,6.245833152263744,8,9,9,8,8,8,8,58,0
4.811855385589473,22.36911578122488,7.571001045137692,25.646938280922072,3.9299053443275067,24.284720763797463,7.441006751316922,25.55015624809101,0.6457441582259393,28.43910633653043,6.358804939310279,23.958127342806307,0.012060746740722994,29.30277447093179,9.457344092861188,26.78666125575454,4,4,4,7,7,8,10,44,0
29.48451341191335,5.4483855399229135,17.335716458536066,5.520306048823952,24.813464135121976,0.45056942226367136,21.85757003923789,6.245833152263744,23.558880846648567,0.6699128397541854,20.728264261985057,5.659104028659327,23.988457852080842,1.0371365961490275,15.792778017165638,4.062837092165097,12,9,7,6,6,6,9,55,0
21.85757003923789,6.245833152263744,11.337725379842995,2.3887823309475706,20.728264261985057,5.659104028659327,10.280667238598454,2.0462804525011236,17.335716458536066,5.520306048823952,10.671155129516434,0.7865570188911986,15.792778017165638,4.062837092165097,8.919941445218168,0.8281803586351089,11,10,11,8,8,6,8,62,0
4.580149322794897,18.654186952212466,3.9299053443275067,24.284720763797463,4.336366203739795,22.545834514057315,0.6457441582259393,28.43910633653043,6.358804939310279,23.958127342806307,0.012060746740722994,29.30277447093179,4.811855385589473,22.36911578122488,7.571001045137692,25.646938280922072,6,2,7,7,8,8,4,42,0
26.869191392696813,14.097185208656352,23.07023739948363,12.457768565298512,20.760639362947153,6.9888060043569,17.05899154005584,9.895841464095415,12.575064644562017,6.990635054252463,9.99402720900147,6.9372068314849145,8.564485472825938,7.9579169370826675,8.857309372939532,10.682880787374632,4,6,5,5,3,2,3,28,1
30.19565828242131,18.554311356011826,26.749310808269282,19.075293340847736,26.56410221419174,19.89000373442125,26.947936955945266,23.13998319156802,26.89879378614936,27.472329066279674,28.444898350632638,29.27201636569181,32.11852949494951,27.872019844807138,33.21598280149358,25.966167884499114,3,1,3,4,2,4,2,19,1
19.682872059742337,29.203648443604173,22.340662036900714,27.609114726509915,20.180766788039787,26.953960320674707,18.114139998061496,25.132361500854287,15.794019218425577,29.877539824301003,12.345677905226044,29.3298027090571,8.547729505183245,30.69138033687066,4.77828201334916,32.50442352131315,3,2,3,5,3,4,4,24,1
36.808260572226416,9.116011598052678,34.23313469015711,7.801499440348292,32.65406047308856,7.405215930761226,30.805998252483686,5.213431238174171,30.954973708816745,5.025655245509553,29.778926123109283,8.855868036328044,28.075061190252416,9.614224993965554,29.892832413276928,11.584109847475098,3,2,3,0,4,2,3,17,1
3.74308383269923,2.6148686016890554,1.065115387664859,4.436814761369625,0.7333057165202916,2.6689999055742586,5.506509637824126,0.4355493521391596,11.603874067497033,0.37394311866063124,18.343352548337272,4.533676910703619,21.54509130305388,0.1207182647838545,23.824317344105822,1.2970530125782842,3,2,5,6,8,5,3,32,1
32.11852949494951,27.872019844807138,33.21598280149358,25.966167884499114,32.969513584979914,25.30463267111989,32.67340435166488,23.774904953239112,32.96039481649275,25.05984634497175,38.91150367730621,30.698994754520523,38.377372842470095,32.15843565994587,37.47473525236374,33.77319794262853,2,1,2,1,8,2,2,18,1
13.548321019267187,20.95584542664527,17.343693090926582,20.491707691134454,19.122900268713238,18.96015706248776,18.745133709844367,18.296196643577268,18.09619306985806,18.003469880030444,18.06932594765901,15.01739332671431,21.346133798848456,12.578680447433985,22.96876355363439,13.959503888831556,4,2,1,1,3,4,2,17,1
4.9929017244670515,12.50005513968198,5.700733510633786,15.083303968293365,3.25895859509048,17.144753146551462,0.9166052528952706,20.76329288847958,1.0914889406987527,20.88204989010043,0.5254542769228898,14.120243421672992,2.2785759793133087,9.152546838415034,3.499288382143635,9.09238945138755,3,3,4,0,7,5,1,23,1
36.808260572226416,9.116011598052678,34.23313469015711,7.801499440348292,32.65406047308856,7.405215930761226,30.954973708816745,5.025655245509553,30.805998252483686,5.213431238174171,29.778926123109283,8.855868036328044,28.075061190252416,9.614224993965554,29.892832413276928,11.584109847475098,3,2,3,0,4,2,3,17,1
29.892832413276928,11.584109847475098,30.331130419079848,12.798113523107135,30.648455243030817,13.698164793740792,32.763567145341234,12.423490071768398,32.30793636448838,14.141394506719616,36.430913246953494,14.662265754049377,36.37172818177018,16.034949294844836,33.834059321107105,17.150750999977703,1,1,2,2,4,1,3,14,1
33.21598280149358,25.966167884499114,32.969513584979914,25.30463267111989,32.96039481649275,25.05984634497175,38.91150367730621,30.698994754520523,32.67340435166488,23.774904953239112,38.377372842470095,32.15843565994587,37.47473525236374,33.77319794262853,39.039562733236195,36.06250338677285,1,0,8,9,10,2,3,33,0
5.700733510633786,15.083303968293365,3.25895859509048,17.144753146551462,1.0914889406987527,20.88204989010043,0.5254542769228898,14.120243421672992,0.9166052528952706,20.76329288847958,2.2785759793133087,9.152546838415034,3.499288382143635,9.09238945138755,5.822329246335882,6.309202794821331,3,4,7,7,12,1,4,38,0
21.54509130305388,0.1207182647838545,23.824317344105822,1.2970530125782842,24.740542676483418,0.41457045340927756,32.39954842649665,0.5041506811950525,25.774443390279718,0.20959350605863403,36.18744641374492,1.4824419181614346,37.55545909478853,1.2379602508460286,39.014001370811464,6.7193317279845965,3,1,8,7,10,1,6,36,0
1.065115387664859,4.436814761369625,0.7333057165202916,2.6689999055742586,5.506509637824126,0.4355493521391596,18.343352548337272,4.533676910703619,11.603874067497033,0.37394311866063124,21.54509130305388,0.1207182647838545,23.824317344105822,1.2970530125782842,24.740542676483418,0.41457045340927756,2,5,13,8,10,3,1,42,0
38.04775141960818,36.216081348111125,36.23237984033207,39.598207134362944,31.838677677690775,36.6109727965915,22.828634061850256,39.8701370083284,28.675146545267566,35.640758171693555,20.690703940045193,36.65623412215591,18.600059262540242,37.90195765580399,17.969870143465503,36.59154746967737,4,5,10,7,8,2,1,37,0
33.21598280149358,25.966167884499114,38.91150367730621,30.698994754520523,32.969513584979914,25.30463267111989,38.377372842470095,32.15843565994587,32.96039481649275,25.05984634497175,37.47473525236374,33.77319794262853,32.67340435166488,23.774904953239112,39.039562733236195,36.06250338677285,7,8,9,9,10,11,14,68,0
5.700733510633786,15.083303968293365,0.5254542769228898,14.120243421672992,3.25895859509048,17.144753146551462,2.2785759793133087,9.152546838415034,1.0914889406987527,20.88204989010043,3.499288382143635,9.09238945138755,0.9166052528952706,20.76329288847958,5.822329246335882,6.309202794821331,5,4,8,12,12,12,15,68,0
21.54509130305388,0.1207182647838545,36.18744641374492,1.4824419181614346,23.824317344105822,1.2970530125782842,32.39954842649665,0.5041506811950525,24.740542676483418,0.41457045340927756,37.55545909478853,1.2379602508460286,25.774443390279718,0.20959350605863403,39.014001370811464,6.7193317279845965,15,12,9,8,13,12,15,84,0
1.065115387664859,4.436814761369625,21.54509130305388,0.1207182647838545,0.7333057165202916,2.6689999055742586,18.343352548337272,4.533676910703619,11.603874067497033,0.37394311866063124,23.824317344105822,1.2970530125782842,5.506509637824126,0.4355493521391596,24.740542676483418,0.41457045340927756,21,21,18,8,12,18,19,117,0
38.04775141960818,36.216081348111125,18.600059262540242,37.90195765580399,36.23237984033207,39.598207134362944,20.690703940045193,36.65623412215591,31.838677677690775,36.6109727965915,22.828634061850256,39.8701370083284,28.675146545267566,35.640758171693555,17.969870143465503,36.59154746967737,20,18,16,11,10,7,11,93,0
11.074102786676438,23.36229119632769,6.917734489647326,14.507223155227084,4.026476356419295,11.585115524289602,6.038359215461487,11.01419938968638,7.9916825172046675,10.13010626098313,7.215770011452404,0.7046147096221478,10.32270294447165,3.8094404516160587,13.904252430649139,0.18968362046712928,10,4,2,2,9,4,5,36,1
46.69513041574439,42.89485522689469,46.392449641250536,44.79849835033242,35.84645008462349,49.366308740421324,28.66361357748423,47.138128771647466,24.39607459026012,42.76782062976849,24.577257500846766,42.83512482588961,21.649075348382407,45.465599432746835,21.765297881476,46.17281075593876,2,11,8,6,0,4,1,32,1
19.75484344449866,15.004052296267822,21.646925436708152,17.87555836652207,21.559087758018546,20.210095288757362,22.86800908454992,22.20585535083072,25.235030404794717,24.902781241400373,19.899531970396122,25.28710087254052,18.507708877686913,26.534871923806975,14.764439719992389,27.20606917926786,3,2,2,4,5,2,4,22,1
37.715297528814936,10.536619604166036,39.35581448279171,9.480297390914828,41.7635801244983,9.612500841107385,39.37759198262536,5.329193839440055,39.109090841570264,2.807051983095765,42.14499200964249,3.3903467170476875,41.89889810238647,0.3966438097261549,43.09832788335367,0.9887549758172132,2,2,5,3,3,3,1,19,1
15.104836564504915,44.15142542819171,10.381283090190719,45.866678154081534,9.477585141696366,48.249446205545695,6.310505187467935,48.80217752338738,4.005182190302464,45.23155014681215,0.44695511856225334,41.13650027109678,0.1556428912596053,38.74483233622989,7.337574038214706,36.46594596805617,5,3,3,4,5,2,8,30,1
39.59105197520769,34.78821071359197,37.531215958758764,30.660560577212987,35.79728497311972,28.224916012043703,31.91093553101667,29.856365147332454,35.56572590682433,27.694230552570716,35.036301824126895,27.013047019844993,36.4425438759628,25.83443914607692,35.30259021679666,23.901565398264168,5,3,4,4,1,2,2,21,1
27.158321511904727,14.335582480321529,25.396084997264374,13.077477591649355,25.893002408616095,9.723290476394226,24.705813294816252,6.608057097146908,23.893100221611057,6.716930432784807,28.620255621732465,2.242266729454406,32.81146658585657,6.592048751375107,32.38853165937406,8.98971488464872,2,3,3,1,7,6,2,24,1
46.392449641250536,44.79849835033242,35.84645008462349,49.366308740421324,28.66361357748423,47.138128771647466,24.577257500846766,42.83512482588961,24.39607459026012,42.76782062976849,21.649075348382407,45.465599432746835,21.765297881476,46.17281075593876,20.346099706467896,48.7611171218656,11,8,6,0,4,1,3,33,1
4.026476356419295,11.585115524289602,6.038359215461487,11.01419938968638,7.9916825172046675,10.13010626098313,10.32270294447165,3.8094404516160587,7.215770011452404,0.7046147096221478,13.904252430649139,0.18968362046712928,14.710784412212735,5.172977805820067,17.853080444139596,5.403266434861842,2,2,7,4,7,5,3,30,1
20.09329619839187,34.86540096321705,20.928901288204933,34.17324500831506,26.395198920406333,37.00387715795358,30.273950051546734,38.33872936185511,30.047712405382,37.44641876229182,33.72820118817052,39.988826844869315,35.34781226243805,39.026477843837135,39.59105197520769,34.78821071359197,1,6,4,1,4,2,6,24,1
42.87422495417983,30.97933696842869,47.44181441401098,31.216835120133794,46.69513041574439,42.89485522689469,35.84645008462349,49.366308740421324,46.392449641250536,44.79849835033242,28.66361357748423,47.138128771647466,24.39607459026012,42.76782062976849,24.577257500846766,42.83512482588961,5,12,13,11,18,6,0,65,0
39.72891755923761,25.353996164206823,43.01184987115576,27.945190558046917,42.87422495417983,30.97933696842869,46.69513041574439,42.89485522689469,47.44181441401098,31.216835120133794,46.392449641250536,44.79849835033242,35.84645008462349,49.366308740421324,28.66361357748423,47.138128771647466,4,3,13,12,14,11,8,65,0
7.337574038214706,36.46594596805617,9.437253343859297,32.19478221558314,7.4965742458627975,27.554358709348588,6.917734489647326,14.507223155227084,11.074102786676438,23.36229119632769,4.026476356419295,11.585115524289602,6.038359215461487,11.01419938968638,7.9916825172046675,10.13010626098313,5,5,13,10,14,2,2,51,0
47.44181441401098,31.216835120133794,46.69513041574439,42.89485522689469,46.392449641250536,44.79849835033242,28.66361357748423,47.138128771647466,35.84645008462349,49.366308740421324,24.39607459026012,42.76782062976849,24.577257500846766,42.83512482588961,21.649075348382407,45.465599432746835,12,2,18,8,13,0,4,57,0
49.4670028083319,3.8857285166193245,49.28544118565939,8.858058221920867,44.820830122842345,11.965785371875231,47.265421999997486,21.278069513077348,42.396969622173806,12.58195711779264,43.86802373474063,22.384450007281426,43.06058191833972,21.991540710428627,41.406768036575606,21.31740771181153,5,5,10,10,10,1,2,43,0
42.87422495417983,30.97933696842869,35.84645008462349,49.366308740421324,47.44181441401098,31.216835120133794,28.66361357748423,47.138128771647466,46.69513041574439,42.89485522689469,24.39607459026012,42.76782062976849,46.392449641250536,44.79849835033242,24.577257500846766,42.83512482588961,20,22,25,19,22,22,22,152,0
39.72891755923761,25.353996164206823,46.69513041574439,42.89485522689469,42.87422495417983,30.97933696842869,46.392449641250536,44.79849835033242,43.01184987115576,27.945190558046917,35.84645008462349,49.366308740421324,47.44181441401098,31.216835120133794,28.66361357748423,47.138128771647466,19,13,14,17,23,22,25,133,0
7.337574038214706,36.46594596805617,6.917734489647326,14.507223155227084,9.437253343859297,32.19478221558314,4.026476356419295,11.585115524289602,11.074102786676438,23.36229119632769,6.038359215461487,11.01419938968638,7.4965742458627975,27.554358709348588,7.9916825172046675,10.13010626098313,22,18,21,14,13,17,17,122,0
47.44181441401098,31.216835120133794,28.66361357748423,47.138128771647466,46.69513041574439,42.89485522689469,24.39607459026012,42.76782062976849,35.84645008462349,49.366308740421324,24.577257500846766,42.83512482588961,46.392449641250536,44.79849835033242,21.649075348382407,45.465599432746835,25,19,22,13,13,22,25,139,0
49.4670028083319,3.8857285166193245,43.86802373474063,22.384450007281426,42.396969622173806,12.58195711779264,47.265421999997486,21.278069513077348,44.820830122842345,11.965785371875231,43.06058191833972,21.991540710428627,49.28544118565939,8.858058221920867,41.406768036575606,21.31740771181153,19,10,10,10,10,15,15,89,0
10.196442853035466,8.96680793633175,8.616419872452557,4.992158186152533,8.567596968180025,5.646016469978365,2.383722400985089,4.220006496931514,0.9945529740560488,6.827781386844409,4.255104028223233,9.15623922253631,3.179672560079372,11.969732768313682,1.5452089443950023,17.46923643314568,4,1,6,3,4,3,6,27,1
48.75043825048031,17.028110096812455,52.211504772322655,14.21212221341991,53.30318606372315,11.063066542066004,59.70313934034667,3.501758768857899,46.784657728956,10.484178769644446,41.30983907693513,15.20376206917798,41.54160729740453,13.637852454956974,40.94722258600893,13.692344001029046,4,3,10,15,7,2,1,42,1
11.037206492833322,27.770347122495593,13.752301637523942,26.033002572702035,9.047063902331555,22.163995536714374,9.690646229160716,20.54643846808863,15.214904962297702,16.428582249486514,17.41787982371209,13.01348925670772,20.517170178147147,8.675863250285804,22.714835595036135,11.291655601789273,3,6,2,7,4,5,3,30,1
48.019934746584106,25.598349496088616,47.71807004433857,29.27405635077722,46.46460800016237,33.166055792993546,42.21115986630487,40.10737005536892,43.00624884878256,41.95845742180885,42.507652203103035,46.64812500019136,37.898797611956375,42.43899616090197,36.815321670170135,38.898765369787476,4,4,8,2,5,6,4,33,1
19.70168340525541,32.85385622885721,19.26157885003895,33.47471965462635,23.16024066135573,34.29252556351994,25.68224816809621,35.956185339481806,22.864889477607143,39.56069617172189,18.702175063138885,40.12779635537218,16.739453427418255,36.529870451627744,13.207720441618873,40.2857502648764,1,4,3,5,4,4,5,26,1
53.30318606372315,11.063066542066004,59.70313934034667,3.501758768857899,46.784657728956,10.484178769644446,41.54160729740453,13.637852454956974,41.30983907693513,15.20376206917798,40.94722258600893,13.692344001029046,34.270544351174,10.828110539706934,36.42092764734233,8.727936615973197,10,15,6,2,2,7,3,45,1
36.42092764734233,8.727936615973197,38.008440757345255,7.485078004150754,37.42022465986211,2.879553842932039,31.540166661058763,1.709450969494033,31.00238158605673,1.865824527332871,31.5481181970882,4.561432766526412,25.365159698673658,6.450532571110061,21.318474697207332,3.4592884344753827,2,5,6,1,3,6,5,28,1
21.318474697207332,3.4592884344753827,17.07743286041653,3.6622008671802653,10.196442853035466,8.96680793633175,8.567596968180025,5.646016469978365,8.616419872452557,4.992158186152533,2.383722400985089,4.220006496931514,0.9945529740560488,6.827781386844409,4.255104028223233,9.15623922253631,4,9,4,1,6,3,4,31,1
30.576797653053518,17.816825147214274,31.67080776707757,20.36500344105657,33.38441494025552,22.58179300122525,39.107356560605425,24.15941113049515,38.653921192741905,21.039390145930042,44.82028974179671,20.422757445928035,48.019934746584106,25.598349496088616,47.71807004433857,29.27405635077722,3,3,6,3,6,6,4,31,1
28.620779664135792,26.93273020240593,25.735940041794176,29.83735115517098,22.948047436255056,28.187342405181614,19.26157885003895,33.47471965462635,19.70168340525541,32.85385622885721,23.16024066135573,34.29252556351994,25.68224816809621,35.956185339481806,22.864889477607143,39.56069617172189,4,3,6,1,4,3,5,26,1
9.103492261918419,38.3476109231943,6.562974851615076,40.38246325299732,8.533275184367199,43.61362520067376,2.612055825465922,57.045205683660136,11.500544334593405,46.06663152883644,3.8843990064929312,59.480790523908546,14.731120811190447,54.6611543794181,15.712824246211213,50.67161659376874,3,4,15,14,15,12,4,67,0
8.533275184367199,43.61362520067376,11.500544334593405,46.06663152883644,2.612055825465922,57.045205683660136,14.731120811190447,54.6611543794181,3.8843990064929312,59.480790523908546,15.712824246211213,50.67161659376874,19.55803243853915,46.46863596090478,23.953116321147228,47.817735118794005,4,14,12,12,15,6,5,68,0
34.76163241783398,55.48225089216169,33.28003864726001,58.46420813478015,37.85755202037183,58.85542054503489,52.4475561358817,57.06813710512152,41.97739094397503,55.095515347923474,59.60762778599099,50.06919084108178,50.99819331095793,45.06726242231624,51.579057214152066,40.29590285438339,3,5,15,11,18,10,5,67,0
